,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_precision_score,split1_test_precision_score,split2_test_precision_score,split3_test_precision_score,split4_test_precision_score,mean_test_precision_score,std_test_precision_score,rank_test_precision_score,split0_train_precision_score,split1_train_precision_score,split2_train_precision_score,split3_train_precision_score,split4_train_precision_score,mean_train_precision_score,std_train_precision_score,split0_test_fbeta_score,split1_test_fbeta_score,split2_test_fbeta_score,split3_test_fbeta_score,split4_test_fbeta_score,mean_test_fbeta_score,std_test_fbeta_score,rank_test_fbeta_score,split0_train_fbeta_score,split1_train_fbeta_score,split2_train_fbeta_score,split3_train_fbeta_score,split4_train_fbeta_score,mean_train_fbeta_score,std_train_fbeta_score,split0_test_recall_score,split1_test_recall_score,split2_test_recall_score,split3_test_recall_score,split4_test_recall_score,mean_test_recall_score,std_test_recall_score,rank_test_recall_score,split0_train_recall_score,split1_train_recall_score,split2_train_recall_score,split3_train_recall_score,split4_train_recall_score,mean_train_recall_score,std_train_recall_score,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score,split0_train_accuracy_score,split1_train_accuracy_score,split2_train_accuracy_score,split3_train_accuracy_score,split4_train_accuracy_score,mean_train_accuracy_score,std_train_accuracy_score
10,0.22778754234313964,0.002568693195373141,0.025333452224731445,0.0004882920858179227,False,gini,5,log2,200,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 200}",0.5076923076923077,0.5331369661266568,0.5268361581920904,0.525233644859813,0.5148005148005148,0.5215399183342766,0.009092427291522884,73,0.5353342428376535,0.5618188650883127,0.5558235699517574,0.575600565237871,0.5501741057296613,0.5557502697690511,0.013257263769895609,0.6883667621776504,0.6032559928214332,0.6124794745484401,0.5062361419068736,0.6346881484193824,0.6090053039747559,0.05926967970033933,22,0.7289302963619217,0.6274414850686038,0.6565327655843953,0.5509850166481687,0.685352018685352,0.6498483164696882,0.05972465557824098,0.8176991150442477,0.6407079646017699,0.6601769911504425,0.49822695035460995,0.7079646017699115,0.6649551245841963,0.10352736948044636,19,0.8685258964143426,0.6617972554227535,0.714032757857459,0.54070796460177,0.7693669765382912,0.7108861701669232,0.10922502663715576,0.5106571936056838,0.5381882770870338,0.5319715808170515,0.5226666666666666,0.5182222222222223,0.5243411880797316,0.009772023712577052,67,0.555752998667259,0.5713016437139049,0.570191026210573,0.5693981789917832,0.5687319564734621,0.5670751608113965,0.005725460957187079
11,0.5718762397766113,0.003307465013542623,0.05744667053222656,0.0004874118407344716,False,gini,5,log2,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 500}",0.5066815144766147,0.531437125748503,0.5268225584594223,0.5272045028142589,0.5168393782383419,0.5217970159474282,0.008949695694271443,67,0.5356062689029419,0.5626899696048632,0.5507682030728123,0.5747072599531616,0.549920255183413,0.5547383913434384,0.013168130090782534,0.6816872190849372,0.5949464999355422,0.6229200550481673,0.5067980022197558,0.6346506790652147,0.6082004910707234,0.05792186155338432,25,0.7260529258292955,0.6239022651414499,0.6635404091992447,0.5523199445983379,0.6818167990021599,0.6495264687540976,0.05865332511637833,0.8053097345132744,0.6283185840707964,0.6778761061946903,0.49822695035460995,0.7061946902654868,0.6631852130797716,0.10068954992526052,22,0.8623284639220894,0.6555998229305002,0.7299690128375388,0.5429203539823009,0.7631695440460381,0.7107974395436935,0.10705281933521976,0.5088809946714032,0.5355239786856127,0.5328596802841918,0.5244444444444445,0.5208888888888888,0.5245195973949082,0.009470026162124277,61,0.555752998667259,0.5715237672145713,0.5657485561972456,0.5689540306462358,0.5678436597823673,0.5659646025015358,0.0054349862571572965
12,0.24315032958984376,0.0022222609112963923,0.02632765769958496,0.0004881903770569264,False,gini,6,auto,200,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 200}",0.5080091533180778,0.5368421052631579,0.5254957507082153,0.5236363636363637,0.5222672064777328,0.5232501158807095,0.009199861838200016,52,0.547855722806021,0.5711596385542169,0.5679611650485437,0.5857409133271202,0.5606309562931318,0.5666696792058067,0.012457694581032401,0.672648875422445,0.5992253066494513,0.609811607029966,0.5145684442001099,0.6250465896384644,0.6042601645880874,0.05140012499938729,34,0.7286648263838442,0.6370860927152318,0.6682147676279536,0.5649633522334394,0.6823370150447651,0.6562532108010468,0.054347221547873276,0.7858407079646018,0.631858407079646,0.6566371681415929,0.5106382978723404,0.6849557522123894,0.6539860666541141,0.08875811211461083,34,0.8539176626826029,0.6715360779105799,0.7250996015936255,0.5561946902654867,0.7552014165559983,0.7123898898016587,0.09807185977403382,0.5106571936056838,0.5417406749555951,0.5301953818827708,0.5217777777777778,0.5271111111111111,0.5262964278665877,0.010192096607156559,46,0.5730786317192359,0.5821856952465571,0.5852954242558863,0.5798356651121475,0.5802798134576949,0.5801350459583043,0.0040184134956676556
13,0.6091679096221924,0.004431430090329637,0.06086387634277344,0.0006313182902704791,False,gini,6,auto,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 500}",0.503954802259887,0.5321100917431193,0.5273492286115007,0.5242537313432836,0.521505376344086,0.5218346460603753,0.009608794005223631,64,0.5457854942593111,0.5704441041347627,0.5660054719562243,0.5856327307326356,0.556640625,0.5649016852165867,0.013381979475673546,0.672231884057971,0.5874561745227893,0.6158498173113267,0.5059556786703601,0.6257288177645454,0.6014444744653986,0.054994332883447405,40,0.7319659107323414,0.6293251892524124,0.6717769382083867,0.5566648114651453,0.6815046445323276,0.6542474988381226,0.05870926191566119,0.7893805309734513,0.6159292035398231,0.6654867256637168,0.49822695035460995,0.6867256637168142,0.651149814849683,0.09508397642170319,37,0.8627711376715361,0.6595838866755201,0.7326250553342187,0.5446902654867256,0.7569721115537849,0.7113284913443572,0.1057521264651345,0.5044404973357016,0.5355239786856127,0.5328596802841918,0.5217777777777778,0.5262222222222223,0.5241648312611012,0.010987364201171685,70,0.5708573967125722,0.5799644602398933,0.583962683251888,0.5780590717299579,0.5756162558294471,0.5776919735527517,0.00437357523307753
14,0.24574241638183594,0.0033731574711378673,0.026728200912475585,0.0007462381995709378,False,gini,6,sqrt,200,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 200}",0.5080091533180778,0.5368421052631579,0.5254957507082153,0.5236363636363637,0.5222672064777328,0.5232501158807095,0.009199861838200016,52,0.547855722806021,0.5711596385542169,0.5679611650485437,0.5857409133271202,0.5606309562931318,0.5666696792058067,0.012457694581032401,0.672648875422445,0.5992253066494513,0.609811607029966,0.5145684442001099,0.6250465896384644,0.6042601645880874,0.05140012499938729,34,0.7286648263838442,0.6370860927152318,0.6682147676279536,0.5649633522334394,0.6823370150447651,0.6562532108010468,0.054347221547873276,0.7858407079646018,0.631858407079646,0.6566371681415929,0.5106382978723404,0.6849557522123894,0.6539860666541141,0.08875811211461083,34,0.8539176626826029,0.6715360779105799,0.7250996015936255,0.5561946902654867,0.7552014165559983,0.7123898898016587,0.09807185977403382,0.5106571936056838,0.5417406749555951,0.5301953818827708,0.5217777777777778,0.5271111111111111,0.5262964278665877,0.010192096607156559,46,0.5730786317192359,0.5821856952465571,0.5852954242558863,0.5798356651121475,0.5802798134576949,0.5801350459583043,0.0040184134956676556
15,0.6103666305541993,0.0032775219266551934,0.06482648849487305,0.005676759103410672,False,gini,6,sqrt,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 500}",0.503954802259887,0.5321100917431193,0.5273492286115007,0.5242537313432836,0.521505376344086,0.5218346460603753,0.009608794005223631,64,0.5457854942593111,0.5704441041347627,0.5660054719562243,0.5856327307326356,0.556640625,0.5649016852165867,0.013381979475673546,0.672231884057971,0.5874561745227893,0.6158498173113267,0.5059556786703601,0.6257288177645454,0.6014444744653986,0.054994332883447405,40,0.7319659107323414,0.6293251892524124,0.6717769382083867,0.5566648114651453,0.6815046445323276,0.6542474988381226,0.05870926191566119,0.7893805309734513,0.6159292035398231,0.6654867256637168,0.49822695035460995,0.6867256637168142,0.651149814849683,0.09508397642170319,37,0.8627711376715361,0.6595838866755201,0.7326250553342187,0.5446902654867256,0.7569721115537849,0.7113284913443572,0.1057521264651345,0.5044404973357016,0.5355239786856127,0.5328596802841918,0.5217777777777778,0.5262222222222223,0.5241648312611012,0.010987364201171685,70,0.5708573967125722,0.5799644602398933,0.583962683251888,0.5780590717299579,0.5756162558294471,0.5776919735527517,0.00437357523307753
16,0.24474496841430665,0.0019543300006724536,0.026529836654663085,0.0004893393525924223,False,gini,6,log2,200,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 200}",0.5080091533180778,0.5368421052631579,0.5254957507082153,0.5236363636363637,0.5222672064777328,0.5232501158807095,0.009199861838200016,52,0.547855722806021,0.5711596385542169,0.5679611650485437,0.5857409133271202,0.5606309562931318,0.5666696792058067,0.012457694581032401,0.672648875422445,0.5992253066494513,0.609811607029966,0.5145684442001099,0.6250465896384644,0.6042601645880874,0.05140012499938729,34,0.7286648263838442,0.6370860927152318,0.6682147676279536,0.5649633522334394,0.6823370150447651,0.6562532108010468,0.054347221547873276,0.7858407079646018,0.631858407079646,0.6566371681415929,0.5106382978723404,0.6849557522123894,0.6539860666541141,0.08875811211461083,34,0.8539176626826029,0.6715360779105799,0.7250996015936255,0.5561946902654867,0.7552014165559983,0.7123898898016587,0.09807185977403382,0.5106571936056838,0.5417406749555951,0.5301953818827708,0.5217777777777778,0.5271111111111111,0.5262964278665877,0.010192096607156559,46,0.5730786317192359,0.5821856952465571,0.5852954242558863,0.5798356651121475,0.5802798134576949,0.5801350459583043,0.0040184134956676556
17,0.6091700077056885,0.0027782521895267915,0.06163496971130371,0.0011629819808898494,False,gini,6,log2,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 500}",0.503954802259887,0.5321100917431193,0.5273492286115007,0.5242537313432836,0.521505376344086,0.5218346460603753,0.009608794005223631,64,0.5457854942593111,0.5704441041347627,0.5660054719562243,0.5856327307326356,0.556640625,0.5649016852165867,0.013381979475673546,0.672231884057971,0.5874561745227893,0.6158498173113267,0.5059556786703601,0.6257288177645454,0.6014444744653986,0.054994332883447405,40,0.7319659107323414,0.6293251892524124,0.6717769382083867,0.5566648114651453,0.6815046445323276,0.6542474988381226,0.05870926191566119,0.7893805309734513,0.6159292035398231,0.6654867256637168,0.49822695035460995,0.6867256637168142,0.651149814849683,0.09508397642170319,37,0.8627711376715361,0.6595838866755201,0.7326250553342187,0.5446902654867256,0.7569721115537849,0.7113284913443572,0.1057521264651345,0.5044404973357016,0.5355239786856127,0.5328596802841918,0.5217777777777778,0.5262222222222223,0.5241648312611012,0.010987364201171685,70,0.5708573967125722,0.5799644602398933,0.583962683251888,0.5780590717299579,0.5756162558294471,0.5776919735527517,0.00437357523307753
18,0.2601038455963135,0.0019339492813625079,0.027725887298583985,0.0003988504516678635,False,gini,7,auto,200,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'n_estimators': 200}",0.5166270783847982,0.533532041728763,0.5281385281385281,0.5183150183150184,0.5273224043715847,0.5247870141877385,0.006365652185354972,22,0.5600465251526606,0.5853936858120958,0.5787975809320527,0.5972935137657489,0.5691137566137566,0.5781290124552629,0.012874406846187833,0.6689932568318941,0.5990474964602908,0.6055746468117603,0.5067493112947659,0.6262323723948584,0.6013194167587138,0.05323002431126229,43,0.7345322263619561,0.6485881933413297,0.6698653998416468,0.5755395683453237,0.6899497332469855,0.6636950242274484,0.05243070327274466,0.7699115044247787,0.6336283185840708,0.647787610619469,0.50177304964539,0.6831858407079646,0.6472572647963346,0.08681775321384996,46,0.852589641434263,0.6812749003984063,0.7202301903497123,0.5663716814159292,0.7618415227976981,0.7164615872792017,0.09420134905669068,0.5230905861456483,0.5381882770870338,0.5328596802841918,0.5164444444444445,0.5333333333333333,0.5287832642589303,0.007879436794662754,19,0.58996001776988,0.5979564637938694,0.5966237227898712,0.5907172995780591,0.5911614479236065,0.5932837903710573,0.0033204729252813044
19,0.6502598762512207,0.002820871721767219,0.06482644081115722,0.001261502026584958,False,gini,7,auto,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'n_estimators': 500}",0.5154394299287411,0.5276073619631901,0.5292397660818714,0.5205223880597015,0.5257452574525745,0.5237108406972157,0.0050689882963422545,37,0.5641861844055737,0.5852052672347018,0.575628763726532,0.6015917602996255,0.5668202764976958,0.5786864504328257,0.013620289565968972,0.667455341298947,0.5813076823085922,0.6017133358905511,0.5023545706371192,0.6275973621998258,0.5960856584670071,0.05499490023260874,55,0.7314253614404399,0.6406927818911249,0.6680264364544792,0.5783478742556433,0.6891604839454485,0.6615305875974271,0.051077322914767104,0.768141592920354,0.6088495575221239,0.6407079646017699,0.4946808510638298,0.6867256637168142,0.6398211259649784,0.09021297227596278,58,0.8424081451969898,0.6688800354139,0.7193448428508189,0.5685840707964602,0.7622841965471447,0.7123002581610628,0.09166868690345586,0.5213143872113677,0.5301953818827708,0.5337477797513321,0.5182222222222223,0.5315555555555556,0.5270070653246497,0.0060970715802461635,37,0.5944024877832075,0.595957352287872,0.5930697467792092,0.594492560515212,0.588496557850322,0.5932837410431646,0.002562184706028224
20,0.26130084991455077,0.003396894157412714,0.027925920486450196,0.0006318070645564978,False,gini,7,sqrt,200,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200}",0.5166270783847982,0.533532041728763,0.5281385281385281,0.5183150183150184,0.5273224043715847,0.5247870141877385,0.006365652185354972,22,0.5600465251526606,0.5853936858120958,0.5787975809320527,0.5972935137657489,0.5691137566137566,0.5781290124552629,0.012874406846187833,0.6689932568318941,0.5990474964602908,0.6055746468117603,0.5067493112947659,0.6262323723948584,0.6013194167587138,0.05323002431126229,43,0.7345322263619561,0.6485881933413297,0.6698653998416468,0.5755395683453237,0.6899497332469855,0.6636950242274484,0.05243070327274466,0.7699115044247787,0.6336283185840708,0.647787610619469,0.50177304964539,0.6831858407079646,0.6472572647963346,0.08681775321384996,46,0.852589641434263,0.6812749003984063,0.7202301903497123,0.5663716814159292,0.7618415227976981,0.7164615872792017,0.09420134905669068,0.5230905861456483,0.5381882770870338,0.5328596802841918,0.5164444444444445,0.5333333333333333,0.5287832642589303,0.007879436794662754,19,0.58996001776988,0.5979564637938694,0.5966237227898712,0.5907172995780591,0.5911614479236065,0.5932837903710573,0.0033204729252813044
21,0.6500604629516602,0.004433454306191086,0.06462702751159669,0.0007463783940065915,False,gini,7,sqrt,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 500}",0.5154394299287411,0.5276073619631901,0.5292397660818714,0.5205223880597015,0.5257452574525745,0.5237108406972157,0.0050689882963422545,37,0.5641861844055737,0.5852052672347018,0.575628763726532,0.6015917602996255,0.5668202764976958,0.5786864504328257,0.013620289565968972,0.667455341298947,0.5813076823085922,0.6017133358905511,0.5023545706371192,0.6275973621998258,0.5960856584670071,0.05499490023260874,55,0.7314253614404399,0.6406927818911249,0.6680264364544792,0.5783478742556433,0.6891604839454485,0.6615305875974271,0.051077322914767104,0.768141592920354,0.6088495575221239,0.6407079646017699,0.4946808510638298,0.6867256637168142,0.6398211259649784,0.09021297227596278,58,0.8424081451969898,0.6688800354139,0.7193448428508189,0.5685840707964602,0.7622841965471447,0.7123002581610628,0.09166868690345586,0.5213143872113677,0.5301953818827708,0.5337477797513321,0.5182222222222223,0.5315555555555556,0.5270070653246497,0.0060970715802461635,37,0.5944024877832075,0.595957352287872,0.5930697467792092,0.594492560515212,0.588496557850322,0.5932837410431646,0.002562184706028224
22,0.2618992805480957,0.0040683246510891885,0.02752857208251953,0.0004859436319813956,False,gini,7,log2,200,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 200}",0.5166270783847982,0.533532041728763,0.5281385281385281,0.5183150183150184,0.5273224043715847,0.5247870141877385,0.006365652185354972,22,0.5600465251526606,0.5853936858120958,0.5787975809320527,0.5972935137657489,0.5691137566137566,0.5781290124552629,0.012874406846187833,0.6689932568318941,0.5990474964602908,0.6055746468117603,0.5067493112947659,0.6262323723948584,0.6013194167587138,0.05323002431126229,43,0.7345322263619561,0.6485881933413297,0.6698653998416468,0.5755395683453237,0.6899497332469855,0.6636950242274484,0.05243070327274466,0.7699115044247787,0.6336283185840708,0.647787610619469,0.50177304964539,0.6831858407079646,0.6472572647963346,0.08681775321384996,46,0.852589641434263,0.6812749003984063,0.7202301903497123,0.5663716814159292,0.7618415227976981,0.7164615872792017,0.09420134905669068,0.5230905861456483,0.5381882770870338,0.5328596802841918,0.5164444444444445,0.5333333333333333,0.5287832642589303,0.007879436794662754,19,0.58996001776988,0.5979564637938694,0.5966237227898712,0.5907172995780591,0.5911614479236065,0.5932837903710573,0.0033204729252813044
23,0.6554461002349854,0.006567398662275471,0.0636296272277832,0.00039899350281149214,False,gini,7,log2,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 500}",0.5154394299287411,0.5276073619631901,0.5292397660818714,0.5205223880597015,0.5257452574525745,0.5237108406972157,0.0050689882963422545,37,0.5641861844055737,0.5852052672347018,0.575628763726532,0.6015917602996255,0.5668202764976958,0.5786864504328257,0.013620289565968972,0.667455341298947,0.5813076823085922,0.6017133358905511,0.5023545706371192,0.6275973621998258,0.5960856584670071,0.05499490023260874,55,0.7314253614404399,0.6406927818911249,0.6680264364544792,0.5783478742556433,0.6891604839454485,0.6615305875974271,0.051077322914767104,0.768141592920354,0.6088495575221239,0.6407079646017699,0.4946808510638298,0.6867256637168142,0.6398211259649784,0.09021297227596278,58,0.8424081451969898,0.6688800354139,0.7193448428508189,0.5685840707964602,0.7622841965471447,0.7123002581610628,0.09166868690345586,0.5213143872113677,0.5301953818827708,0.5337477797513321,0.5182222222222223,0.5315555555555556,0.5270070653246497,0.0060970715802461635,37,0.5944024877832075,0.595957352287872,0.5930697467792092,0.594492560515212,0.588496557850322,0.5932837410431646,0.002562184706028224
24,0.21382789611816405,0.001620722169849966,0.023935794830322266,1.5078914929239175e-07,False,entropy,4,auto,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 200}",0.5054585152838428,0.5304101838755304,0.5238095238095238,0.5268199233716475,0.515625,0.520424629268109,0.008934087613700537,82,0.5296034763715373,0.5531682447195921,0.543739837398374,0.5664906385021603,0.547139661233621,0.548028371645057,0.012049329365120404,0.687964338781575,0.616074813597877,0.6348501664816871,0.49902289223897267,0.6311143802868703,0.6138053182773964,0.06232528463152741,4,0.7230668302005191,0.6305923678748203,0.6661150439765867,0.5350167410714285,0.6775656833196334,0.6464713332885975,0.06307752656776827,0.8194690265486726,0.6637168141592921,0.7008849557522124,0.4875886524822695,0.7008849557522124,0.6745088809389318,0.10720119306423398,4,0.8632138114209827,0.6724214254094733,0.7401505090748118,0.5221238938053098,0.7578574590526782,0.7111534197526511,0.11258489264204041,0.5071047957371225,0.5364120781527532,0.5301953818827708,0.5235555555555556,0.5191111111111111,0.5232757844878627,0.009993664920536082,79,0.5466459351399378,0.5630830741892492,0.5579742336739227,0.5596269153897402,0.5638463246724406,0.558235296613058,0.006185509507612914
25,0.5297886371612549,0.0018311504721423768,0.057048892974853514,0.0024781891188349345,False,entropy,4,auto,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 500}",0.5065645514223195,0.5300859598853869,0.5243101182654402,0.5229885057471264,0.5153061224489796,0.5198510515538505,0.008144540620829893,85,0.5296034763715373,0.5503904797322424,0.5424330429170701,0.5650929899856938,0.5459949937421777,0.5467029965497442,0.011514484383775867,0.6885939823818785,0.6106385679827345,0.6380858654201008,0.495393634840871,0.6388517212018002,0.6143127543654769,0.06456048198753932,1,0.7230668302005191,0.6189082253031813,0.6677361200232224,0.5362364243943191,0.685036992299562,0.6461969184441608,0.06436995401616286,0.8194690265486726,0.6548672566371682,0.7061946902654868,0.48404255319148937,0.7150442477876107,0.6759235548860856,0.10983055967476177,1,0.8632138114209827,0.6551571491810536,0.7441345728198318,0.5243362831858407,0.7724656927844179,0.7118615018784252,0.1148938918548369,0.5088809946714032,0.5355239786856127,0.5310834813499112,0.52,0.5191111111111111,0.5229199131636076,0.009440661116725839,85,0.5466459351399378,0.5584184806752555,0.5566414926699245,0.5587386186986454,0.5636242504996669,0.556813755536686,0.005587080252139
26,0.2124338150024414,0.0020931012972021427,0.02413482666015625,0.00039806391670756136,False,entropy,4,sqrt,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",0.5054585152838428,0.5304101838755304,0.5238095238095238,0.5268199233716475,0.515625,0.520424629268109,0.008934087613700537,82,0.5296034763715373,0.5531682447195921,0.543739837398374,0.5664906385021603,0.547139661233621,0.548028371645057,0.012049329365120404,0.687964338781575,0.616074813597877,0.6348501664816871,0.49902289223897267,0.6311143802868703,0.6138053182773964,0.06232528463152741,4,0.7230668302005191,0.6305923678748203,0.6661150439765867,0.5350167410714285,0.6775656833196334,0.6464713332885975,0.06307752656776827,0.8194690265486726,0.6637168141592921,0.7008849557522124,0.4875886524822695,0.7008849557522124,0.6745088809389318,0.10720119306423398,4,0.8632138114209827,0.6724214254094733,0.7401505090748118,0.5221238938053098,0.7578574590526782,0.7111534197526511,0.11258489264204041,0.5071047957371225,0.5364120781527532,0.5301953818827708,0.5235555555555556,0.5191111111111111,0.5232757844878627,0.009993664920536082,79,0.5466459351399378,0.5630830741892492,0.5579742336739227,0.5596269153897402,0.5638463246724406,0.558235296613058,0.006185509507612914
27,0.5309782028198242,0.002237322349782825,0.05545177459716797,0.0004887523557745607,False,entropy,4,sqrt,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 500}",0.5065645514223195,0.5300859598853869,0.5243101182654402,0.5229885057471264,0.5153061224489796,0.5198510515538505,0.008144540620829893,85,0.5296034763715373,0.5503904797322424,0.5424330429170701,0.5650929899856938,0.5459949937421777,0.5467029965497442,0.011514484383775867,0.6885939823818785,0.6106385679827345,0.6380858654201008,0.495393634840871,0.6388517212018002,0.6143127543654769,0.06456048198753932,1,0.7230668302005191,0.6189082253031813,0.6677361200232224,0.5362364243943191,0.685036992299562,0.6461969184441608,0.06436995401616286,0.8194690265486726,0.6548672566371682,0.7061946902654868,0.48404255319148937,0.7150442477876107,0.6759235548860856,0.10983055967476177,1,0.8632138114209827,0.6551571491810536,0.7441345728198318,0.5243362831858407,0.7724656927844179,0.7118615018784252,0.1148938918548369,0.5088809946714032,0.5355239786856127,0.5310834813499112,0.52,0.5191111111111111,0.5229199131636076,0.009440661116725839,85,0.5466459351399378,0.5584184806752555,0.5566414926699245,0.5587386186986454,0.5636242504996669,0.556813755536686,0.005587080252139
28,0.21203694343566895,0.0013532775114740063,0.02612276077270508,0.0023847441277005015,False,entropy,4,log2,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",0.5054585152838428,0.5304101838755304,0.5238095238095238,0.5268199233716475,0.515625,0.520424629268109,0.008934087613700537,82,0.5296034763715373,0.5531682447195921,0.543739837398374,0.5664906385021603,0.547139661233621,0.548028371645057,0.012049329365120404,0.687964338781575,0.616074813597877,0.6348501664816871,0.49902289223897267,0.6311143802868703,0.6138053182773964,0.06232528463152741,4,0.7230668302005191,0.6305923678748203,0.6661150439765867,0.5350167410714285,0.6775656833196334,0.6464713332885975,0.06307752656776827,0.8194690265486726,0.6637168141592921,0.7008849557522124,0.4875886524822695,0.7008849557522124,0.6745088809389318,0.10720119306423398,4,0.8632138114209827,0.6724214254094733,0.7401505090748118,0.5221238938053098,0.7578574590526782,0.7111534197526511,0.11258489264204041,0.5071047957371225,0.5364120781527532,0.5301953818827708,0.5235555555555556,0.5191111111111111,0.5232757844878627,0.009993664920536082,79,0.5466459351399378,0.5630830741892492,0.5579742336739227,0.5596269153897402,0.5638463246724406,0.558235296613058,0.006185509507612914
29,0.5311765193939209,0.004065323138288447,0.05604996681213379,0.001163375388343323,False,entropy,4,log2,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 500}",0.5065645514223195,0.5300859598853869,0.5243101182654402,0.5229885057471264,0.5153061224489796,0.5198510515538505,0.008144540620829893,85,0.5296034763715373,0.5503904797322424,0.5424330429170701,0.5650929899856938,0.5459949937421777,0.5467029965497442,0.011514484383775867,0.6885939823818785,0.6106385679827345,0.6380858654201008,0.495393634840871,0.6388517212018002,0.6143127543654769,0.06456048198753932,1,0.7230668302005191,0.6189082253031813,0.6677361200232224,0.5362364243943191,0.685036992299562,0.6461969184441608,0.06436995401616286,0.8194690265486726,0.6548672566371682,0.7061946902654868,0.48404255319148937,0.7150442477876107,0.6759235548860856,0.10983055967476177,1,0.8632138114209827,0.6551571491810536,0.7441345728198318,0.5243362831858407,0.7724656927844179,0.7118615018784252,0.1148938918548369,0.5088809946714032,0.5355239786856127,0.5310834813499112,0.52,0.5191111111111111,0.5229199131636076,0.009440661116725839,85,0.5466459351399378,0.5584184806752555,0.5566414926699245,0.5587386186986454,0.5636242504996669,0.556813755536686,0.005587080252139
30,0.2293851852416992,0.0025975099633592587,0.025133705139160155,0.0007469085616328042,False,entropy,5,auto,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 200}",0.5065645514223195,0.5362318840579711,0.5227586206896552,0.5233644859813084,0.5148005148005148,0.5207440113903539,0.009870987530916158,79,0.5331521739130435,0.5628919218000737,0.5546927751519244,0.5748700991969768,0.5515822784810127,0.5554378497086062,0.013749526698574523,0.6885939823818785,0.6131293817718293,0.6170319348778961,0.5044345898004434,0.6346881484193824,0.6115756074502859,0.05996232652897147,7,0.7276825197569257,0.6363432237369686,0.6637558656266509,0.549187725631769,0.6872403020836493,0.6528419273671926,0.05986631316457874,0.8194690265486726,0.6548672566371682,0.6707964601769911,0.49645390070921985,0.7079646017699115,0.6699102491683927,0.10404820369275106,7,0.8685258964143426,0.6755201416555998,0.7273129703408587,0.5384955752212389,0.7715803452855245,0.716286985783513,0.10920378665633525,0.5088809946714032,0.5426287744227354,0.5275310834813499,0.5208888888888888,0.5182222222222223,0.5236303927373199,0.011229094263772941,76,0.5524211461572635,0.5739671257219013,0.570191026210573,0.5685098823006884,0.5707306240284254,0.5671639608837704,0.007580624681588996
