,key,Date,Ticker,Quantity,Basis,Purchase Price,Current Value,Last,% Gain,model
10,Positions_2019-11-26,2019-10-01,CVS,697,41497.59245836288,59.53743537785205,50521.685029900946,72.48448354361685,21.75,MF_MLP
11,Positions_2019-11-26,2019-10-01,ADP,248,38493.68636224693,155.21647726712473,40767.20252680472,164.38388115647066,5.91,MF_MLP
12,Positions_2019-11-26,2019-10-01,CL,481,33380.73464370206,69.39861672287331,31338.881655813817,65.15360011603704,-6.12,MF_MLP
13,Positions_2019-11-26,2019-10-01,BSX,778,31635.425296783447,40.66250038146973,33292.56538581848,42.792500495910645,5.24,MF_MLP
0,Positions_2019-11-27,2019-10-01,WMT,1509,173512.78111007405,114.98527575220282,174666.97245730483,115.7501474203478,0.67,MF_MLP
1,Positions_2019-11-27,2019-10-01,MA,552,148535.23461187354,269.08556994904626,159055.99514555885,288.1449187419544,7.08,MF_MLP
2,Positions_2019-11-27,2019-10-01,CVX,1149,123411.63294135683,107.40786156776052,125069.91191614827,108.85109827341016,1.34,MF_MLP
3,Positions_2019-11-27,2019-10-01,BA,289,108117.1947420379,374.1079402838682,106052.64235614265,366.9641604018777,-1.91,MF_MLP
4,Positions_2019-11-27,2019-10-01,COST,242,66448.67571721209,274.58130461657885,70209.04027745115,290.1200011464923,5.66,MF_MLP
5,Positions_2019-11-27,2019-10-01,ABBV,797,54170.12076859418,67.96752919522481,65012.083354907605,81.57099542648382,20.01,MF_MLP
6,Positions_2019-11-27,2019-10-01,CHTR,117,47929.927642822266,409.6575012207031,55084.18414306641,470.8049926757813,14.93,MF_MLP
7,Positions_2019-11-27,2019-10-01,BKNG,22,43491.305053710945,1976.8775024414065,41793.56475830079,1899.707489013672,-3.9,MF_MLP
8,Positions_2019-11-27,2019-10-01,GILD,749,44327.86023221513,59.18272394154223,46853.80388893475,62.55514537908512,5.7,MF_MLP
9,Positions_2019-11-27,2019-10-01,SYK,205,43124.36671343983,210.36276445580404,40954.91574325833,199.7800767963821,-5.029999999999999,MF_MLP
10,Positions_2019-11-27,2019-10-01,CVS,697,41497.59245836288,59.53743537785205,50055.02392461109,71.81495541551088,20.62,MF_MLP
11,Positions_2019-11-27,2019-10-01,ADP,248,38493.68636224693,155.21647726712473,40900.73393385205,164.92231424940343,6.25,MF_MLP
12,Positions_2019-11-27,2019-10-01,CL,481,33380.73464370206,69.39861672287331,31428.32117243716,65.33954505704192,-5.8500000000000005,MF_MLP
13,Positions_2019-11-27,2019-10-01,BSX,778,31635.425296783447,40.66250038146973,33533.744970321655,43.10249996185303,6.0,MF_MLP
0,Positions_2019-11-29,2019-10-01,WMT,1509,173512.78111007405,114.98527575220282,174857.53475920134,115.87643125195584,0.7799999999999999,MF_MLP
1,Positions_2019-11-29,2019-10-01,MA,552,148535.23461187354,269.08556994904626,159610.54610804337,289.14954005080324,7.46,MF_MLP
2,Positions_2019-11-29,2019-10-01,CVX,1149,123411.63294135683,107.40786156776052,124227.79095442119,108.11818185763376,0.66,MF_MLP
3,Positions_2019-11-29,2019-10-01,BA,289,108117.1947420379,374.1079402838682,105447.18010989061,364.8691353283412,-2.4699999999999998,MF_MLP
4,Positions_2019-11-29,2019-10-01,COST,242,66448.67571721209,274.58130461657885,69931.91931924807,288.9748732200334,5.24,MF_MLP
5,Positions_2019-11-29,2019-10-01,ABBV,797,54170.12076859418,67.96752919522481,64722.61320715842,81.20779574298422,19.48,MF_MLP
6,Positions_2019-11-29,2019-10-01,CHTR,117,47929.927642822266,409.6575012207031,55162.2829284668,471.4725036621094,15.09,MF_MLP
7,Positions_2019-11-29,2019-10-01,BKNG,22,43491.305053710945,1976.8775024414065,41899.0,1904.5,-3.66,MF_MLP
8,Positions_2019-11-29,2019-10-01,GILD,749,44327.86023221513,59.18272394154223,46829.382861099366,62.52254053551317,5.64,MF_MLP
9,Positions_2019-11-29,2019-10-01,SYK,205,43124.36671343983,210.36276445580404,41147.29761895086,200.718524970492,-4.58,MF_MLP
10,Positions_2019-11-29,2019-10-01,CVS,697,41497.59245836288,59.53743537785205,49965.019359593345,71.6858240453276,20.4,MF_MLP
11,Positions_2019-11-29,2019-10-01,ADP,248,38493.68636224693,155.21647726712473,40733.82511978524,164.2492948378437,5.82,MF_MLP
12,Positions_2019-11-29,2019-10-01,CL,481,33380.73464370206,69.39861672287331,31488.71745040289,65.46510904449666,-5.67,MF_MLP
13,Positions_2019-11-29,2019-10-01,BSX,778,31635.425296783447,40.66250038146973,33574.58979225159,43.15499973297119,6.13,MF_MLP
0,Positions_2019-12-02,2019-10-01,WMT,1509,173512.78111007405,114.98527575220282,174289.5841598711,115.50005577194904,0.44999999999999996,MF_MLP
1,Positions_2019-12-02,2019-10-01,MA,552,148535.23461187354,269.08556994904626,157695.0130776362,285.67937151745684,6.17,MF_MLP
2,Positions_2019-12-02,2019-10-01,CVX,1149,123411.63294135683,107.40786156776052,124349.60973282353,108.22420342282292,0.76,MF_MLP
3,Positions_2019-12-02,2019-10-01,BA,289,108117.1947420379,374.1079402838682,103769.4045875529,359.06368369395466,-4.02,MF_MLP
4,Positions_2019-12-02,2019-10-01,COST,242,66448.67571721209,274.58130461657885,69374.75769760778,286.67255246945365,4.3999999999999995,MF_MLP
5,Positions_2019-12-02,2019-10-01,ABBV,797,54170.12076859418,67.96752919522481,64512.418491604185,80.94406335207552,19.09,MF_MLP
6,Positions_2019-12-02,2019-10-01,CHTR,117,47929.927642822266,409.6575012207031,54997.89807128906,470.0675048828125,14.75,MF_MLP
7,Positions_2019-12-02,2019-10-01,BKNG,22,43491.305053710945,1976.8775024414065,41546.44946289062,1888.4749755859373,-4.47,MF_MLP
8,Positions_2019-12-02,2019-10-01,GILD,749,44327.86023221513,59.18272394154223,46546.779627261094,62.14523314721107,5.01,MF_MLP
9,Positions_2019-12-02,2019-10-01,SYK,205,43124.36671343983,210.36276445580404,40908.19878280991,199.5521891844386,-5.140000000000001,MF_MLP
10,Positions_2019-12-02,2019-10-01,CVS,697,41497.59245836288,59.53743537785205,50281.69408896744,72.14016368574956,21.17,MF_MLP
11,Positions_2019-12-02,2019-10-01,ADP,248,38493.68636224693,155.21647726712473,40423.85254810496,162.99940543590708,5.01,MF_MLP
12,Positions_2019-12-02,2019-10-01,CL,481,33380.73464370206,69.39861672287331,31442.26104976746,65.36852609099265,-5.81,MF_MLP
13,Positions_2019-12-02,2019-10-01,BSX,778,31635.425296783447,40.66250038146973,33415.100593566895,42.95000076293945,5.63,MF_MLP
0,Positions_2019-12-03,2019-10-01,WMT,1509,173512.78111007405,114.98527575220282,173611.69513855627,115.05082514152171,0.06,MF_MLP
1,Positions_2019-12-03,2019-10-01,MA,552,148535.23461187354,269.08556994904626,155872.53327217122,282.37777766697684,4.9399999999999995,MF_MLP
2,Positions_2019-12-03,2019-10-01,CVX,1149,123411.63294135683,107.40786156776052,123004.33687201593,107.05338283030108,-0.33,MF_MLP
3,Positions_2019-12-03,2019-10-01,BA,289,108117.1947420379,374.1079402838682,101078.92724967448,349.7540735282854,-6.510000000000001,MF_MLP
4,Positions_2019-12-03,2019-10-01,COST,242,66448.67571721209,274.58130461657885,68680.78682717252,283.80490424451455,3.36,MF_MLP
5,Positions_2019-12-03,2019-10-01,ABBV,797,54170.12076859418,67.96752919522481,63420.93275266042,79.57457058050241,17.080000000000002,MF_MLP
6,Positions_2019-12-03,2019-10-01,CHTR,117,47929.927642822266,409.6575012207031,54860.71549987793,468.89500427246094,14.46,MF_MLP
7,Positions_2019-12-03,2019-10-01,BKNG,22,43491.305053710945,1976.8775024414065,41137.08483886718,1869.8674926757808,-5.41,MF_MLP
8,Positions_2019-12-03,2019-10-01,GILD,749,44327.86023221513,59.18272394154223,45918.78600458459,61.30679039330386,3.5900000000000003,MF_MLP
9,Positions_2019-12-03,2019-10-01,SYK,205,43124.36671343983,210.36276445580404,40626.40347404463,198.17757792216892,-5.79,MF_MLP
10,Positions_2019-12-03,2019-10-01,CVS,697,41497.59245836288,59.53743537785205,49581.68891820033,71.13585210645671,19.48,MF_MLP
11,Positions_2019-12-03,2019-10-01,ADP,248,38493.68636224693,155.21647726712473,39793.179500078615,160.4563689519299,3.38,MF_MLP
12,Positions_2019-12-03,2019-10-01,CL,481,33380.73464370206,69.39861672287331,31286.610452662328,65.04492817601316,-6.2700000000000005,MF_MLP
13,Positions_2019-12-03,2019-10-01,BSX,778,31635.425296783447,40.66250038146973,33051.38580131531,42.48250102996826,4.4799999999999995,MF_MLP
0,Positions_2019-12-04,2019-10-01,WMT,1509,173512.78111007405,114.98527575220282,174164.99025931247,115.41748857475976,0.38,MF_MLP
1,Positions_2019-12-04,2019-10-01,MA,552,148535.23461187354,269.08556994904626,157610.09253574532,285.5255299560604,6.11,MF_MLP
2,Positions_2019-12-04,2019-10-01,CVX,1149,123411.63294135683,107.40786156776052,123751.11755393152,107.70332250124588,0.27999999999999997,MF_MLP
3,Positions_2019-12-04,2019-10-01,BA,289,108117.1947420379,374.1079402838682,101101.18823575166,349.83110116177045,-6.49,MF_MLP
4,Positions_2019-12-04,2019-10-01,COST,242,66448.67571721209,274.58130461657885,68982.36032812552,285.05107573605585,3.81,MF_MLP
5,Positions_2019-12-04,2019-10-01,ABBV,797,54170.12076859418,67.96752919522481,63986.958182928254,80.28476559965904,18.12,MF_MLP
6,Positions_2019-12-04,2019-10-01,CHTR,117,47929.927642822266,409.6575012207031,54373.7022857666,464.7324981689453,13.44,MF_MLP
7,Positions_2019-12-04,2019-10-01,BKNG,22,43491.305053710945,1976.8775024414065,41938.32513427735,1906.287506103516,-3.5700000000000003,MF_MLP
8,Positions_2019-12-04,2019-10-01,GILD,749,44327.86023221513,59.18272394154223,46459.56057103889,62.028785809130696,4.81,MF_MLP
9,Positions_2019-12-04,2019-10-01,SYK,205,43124.36671343983,210.36276445580404,40923.77657581707,199.62817841861985,-5.1,MF_MLP
10,Positions_2019-12-04,2019-10-01,CVS,697,41497.59245836288,59.53743537785205,50098.35266217014,71.87712003180795,20.73,MF_MLP
11,Positions_2019-12-04,2019-10-01,ADP,248,38493.68636224693,155.21647726712473,40022.084326546195,161.37937228446046,3.9699999999999998,MF_MLP
12,Positions_2019-12-04,2019-10-01,CL,481,33380.73464370206,69.39861672287331,31416.70294384929,65.31539073565341,-5.88,MF_MLP
13,Positions_2019-12-04,2019-10-01,BSX,778,31635.425296783447,40.66250038146973,33387.86922836304,42.91499900817871,5.54,MF_MLP
0,Positions_2019-12-05,2019-10-01,WMT,1509,173512.78111007405,114.98527575220282,174176.93500490638,115.42540424447076,0.38,MF_MLP
1,Positions_2019-12-05,2019-10-01,MA,552,148535.23461187354,269.08556994904626,158167.39855571522,286.5351423110783,6.4799999999999995,MF_MLP
2,Positions_2019-12-05,2019-10-01,CVX,1149,123411.63294135683,107.40786156776052,123902.07686735502,107.83470571571368,0.4,MF_MLP
3,Positions_2019-12-05,2019-10-01,BA,289,108117.1947420379,374.1079402838682,99970.70288665168,345.91938715104385,-7.53,MF_MLP
4,Positions_2019-12-05,2019-10-01,COST,242,66448.67571721209,274.58130461657885,68690.68617251355,283.8458106302213,3.37,MF_MLP
5,Positions_2019-12-05,2019-10-01,ABBV,797,54170.12076859418,67.96752919522481,64066.243925007424,80.38424582811471,18.27,MF_MLP
6,Positions_2019-12-05,2019-10-01,CHTR,117,47929.927642822266,409.6575012207031,54393.29928588867,464.8999938964844,13.489999999999998,MF_MLP
7,Positions_2019-12-05,2019-10-01,BKNG,22,43491.305053710945,1976.8775024414065,42150.514892578125,1915.9324951171875,-3.08,MF_MLP
8,Positions_2019-12-05,2019-10-01,GILD,749,44327.86023221513,59.18272394154223,46258.95758953576,61.76095806346564,4.36,MF_MLP
9,Positions_2019-12-05,2019-10-01,SYK,205,43124.36671343983,210.36276445580404,40911.21100268015,199.5668829399032,-5.13,MF_MLP
10,Positions_2019-12-05,2019-10-01,CVS,697,41497.59245836288,59.53743537785205,49751.69004794955,71.37975616635516,19.89,MF_MLP
11,Positions_2019-12-05,2019-10-01,ADP,248,38493.68636224693,155.21647726712473,40163.95403517354,161.95142756118364,4.34,MF_MLP
12,Positions_2019-12-05,2019-10-01,CL,481,33380.73464370206,69.39861672287331,31472.456287552726,65.43130205312417,-5.72,MF_MLP
13,Positions_2019-12-05,2019-10-01,BSX,778,31635.425296783447,40.66250038146973,33512.34985160828,43.07499980926514,5.93,MF_MLP
0,Positions_2019-12-06,2019-10-01,WMT,1509,173512.78111007405,114.98527575220282,175781.72333281912,116.4888822616429,1.31,MF_MLP
1,Positions_2019-12-06,2019-10-01,MA,552,148535.23461187354,269.08556994904626,159501.02231038976,288.9511273738945,7.380000000000001,MF_MLP
2,Positions_2019-12-06,2019-10-01,CVX,1149,123411.63294135683,107.40786156776052,124826.27147281563,108.639052630823,1.15,MF_MLP
3,Positions_2019-12-06,2019-10-01,BA,289,108117.1947420379,374.1079402838682,100791.63260591935,348.7599744149459,-6.78,MF_MLP
4,Positions_2019-12-06,2019-10-01,COST,242,66448.67571721209,274.58130461657885,68709.31094654524,283.9227725063853,3.4000000000000004,MF_MLP
5,Positions_2019-12-06,2019-10-01,ABBV,797,54170.12076859418,67.96752919522481,64287.48810828684,80.66184204301987,18.68,MF_MLP
6,Positions_2019-12-06,2019-10-01,CHTR,117,47929.927642822266,409.6575012207031,54953.4375,469.6875,14.649999999999999,MF_MLP
7,Positions_2019-12-06,2019-10-01,BKNG,22,43491.305053710945,1976.8775024414065,42403.18524169921,1927.417510986328,-2.5,MF_MLP
8,Positions_2019-12-06,2019-10-01,GILD,749,44327.86023221513,59.18272394154223,46600.86493583773,62.21744317201299,5.13,MF_MLP
9,Positions_2019-12-06,2019-10-01,SYK,205,43124.36671343983,210.36276445580404,41062.9069361042,200.30686310294732,-4.78,MF_MLP
10,Positions_2019-12-06,2019-10-01,CVS,697,41497.59245836288,59.53743537785205,50198.34984523409,72.02058801324833,20.97,MF_MLP
11,Positions_2019-12-06,2019-10-01,ADP,248,38493.68636224693,155.21647726712473,40516.254576475,163.37199425997986,5.25,MF_MLP
12,Positions_2019-12-06,2019-10-01,CL,481,33380.73464370206,69.39861672287331,31574.666515209017,65.64379732891688,-5.41,MF_MLP
13,Positions_2019-12-06,2019-10-01,BSX,778,31635.425296783447,40.66250038146973,34068.62071228027,43.790000915527344,7.6899999999999995,MF_MLP
0,Positions_2019-12-09,2019-10-01,WMT,1509,173512.78111007405,114.98527575220282,175925.24714307615,116.5839941306005,1.39,MF_MLP
1,Positions_2019-12-09,2019-10-01,MA,552,148535.23461187354,269.08556994904626,158485.05997308533,287.1106158932705,6.7,MF_MLP
2,Positions_2019-12-09,2019-10-01,CVX,1149,123411.63294135683,107.40786156776052,123973.5637451356,107.8969223195262,0.45999999999999996,MF_MLP
3,Positions_2019-12-09,2019-10-01,BA,289,108117.1947420379,374.1079402838682,101058.0970564652,349.6819967351737,-6.529999999999999,MF_MLP
4,Positions_2019-12-09,2019-10-01,COST,242,66448.67571721209,274.58130461657885,68809.45680425303,284.33659836468195,3.55,MF_MLP
5,Positions_2019-12-09,2019-10-01,ABBV,797,54170.12076859418,67.96752919522481,64117.86203674096,80.44901133844537,18.360000000000003,MF_MLP
6,Positions_2019-12-09,2019-10-01,CHTR,117,47929.927642822266,409.6575012207031,55015.448249816895,470.2175064086914,14.78,MF_MLP
7,Positions_2019-12-09,2019-10-01,BKNG,22,43491.305053710945,1976.8775024414065,42161.35040283203,1916.4250183105469,-3.06,MF_MLP
8,Positions_2019-12-09,2019-10-01,GILD,749,44327.86023221513,59.18272394154223,46893.92228294836,62.60870798791504,5.79,MF_MLP
9,Positions_2019-12-09,2019-10-01,SYK,205,43124.36671343983,210.36276445580404,40607.32128670296,198.08449408147783,-5.84,MF_MLP
10,Positions_2019-12-09,2019-10-01,CVS,697,41497.59245836288,59.53743537785205,50066.68934287083,71.83169202707435,20.65,MF_MLP
11,Positions_2019-12-09,2019-10-01,ADP,248,38493.68636224693,155.21647726712473,40395.83563114459,162.88643399655078,4.9399999999999995,MF_MLP
12,Positions_2019-12-09,2019-10-01,CL,481,33380.73464370206,69.39861672287331,31770.963781397928,66.05189975342604,-4.82,MF_MLP
13,Positions_2019-12-09,2019-10-01,BSX,778,31635.425296783447,40.66250038146973,34156.14437675475,43.90249919891357,7.969999999999999,MF_MLP
0,Positions_2019-12-10,2019-10-01,WMT,1509,173512.78111007405,114.98527575220282,175593.9958589701,116.36447704371776,1.2,MF_MLP
1,Positions_2019-12-10,2019-10-01,MA,552,148535.23461187354,269.08556994904626,158213.9494083248,286.61947356580583,6.52,MF_MLP
2,Positions_2019-12-10,2019-10-01,CVX,1149,123411.63294135683,107.40786156776052,124744.18217839068,108.56760851034872,1.08,MF_MLP
3,Positions_2019-12-10,2019-10-01,BA,289,108117.1947420379,374.1079402838682,100329.09956201073,347.15951405540045,-7.199999999999999,MF_MLP
4,Positions_2019-12-10,2019-10-01,COST,242,66448.67571721209,274.58130461657885,68876.39278648747,284.61319333259286,3.65,MF_MLP
5,Positions_2019-12-10,2019-10-01,ABBV,797,54170.12076859418,67.96752919522481,63911.35687748212,80.18990825280065,17.98,MF_MLP
6,Positions_2019-12-10,2019-10-01,CHTR,117,47929.927642822266,409.6575012207031,54375.16532135009,464.745002746582,13.450000000000001,MF_MLP
7,Positions_2019-12-10,2019-10-01,BKNG,22,43491.305053710945,1976.8775024414065,41992.555053710945,1908.7525024414065,-3.45,MF_MLP
8,Positions_2019-12-10,2019-10-01,GILD,749,44327.86023221513,59.18272394154223,46618.30769891137,62.240731240202095,5.17,MF_MLP
9,Positions_2019-12-10,2019-10-01,SYK,205,43124.36671343983,210.36276445580404,40065.3334514357,195.44065098261316,-7.090000000000001,MF_MLP
10,Positions_2019-12-10,2019-10-01,CVS,697,41497.59245836288,59.53743537785205,49311.687552182,70.74847568462266,18.83,MF_MLP
11,Positions_2019-12-10,2019-10-01,ADP,248,38493.68636224693,155.21647726712473,40230.120406458016,162.21822744539523,4.51,MF_MLP
12,Positions_2019-12-10,2019-10-01,CL,481,33380.73464370206,69.39861672287331,31681.526516476504,65.86595949371414,-5.09,MF_MLP
13,Positions_2019-12-10,2019-10-01,BSX,778,31635.425296783447,40.66250038146973,34144.47485160828,43.88749980926514,7.93,MF_MLP
0,Positions_2019-12-11,2019-10-01,WMT,1509,173512.78111007405,114.98527575220282,175413.65041320515,116.24496382584834,1.0999999999999999,MF_MLP
1,Positions_2019-12-11,2019-10-01,MA,552,148535.23461187354,269.08556994904626,158590.4562680251,287.3015512101904,6.77,MF_MLP
2,Positions_2019-12-11,2019-10-01,CVX,1149,123411.63294135683,107.40786156776052,123698.1529421799,107.65722623340288,0.22999999999999998,MF_MLP
3,Positions_2019-12-11,2019-10-01,BA,289,108117.1947420379,374.1079402838682,99160.54530753088,343.11607372848056,-8.28,MF_MLP
4,Positions_2019-12-11,2019-10-01,COST,242,66448.67571721209,274.58130461657885,68739.58485100292,284.047871285136,3.45,MF_MLP
5,Positions_2019-12-11,2019-10-01,ABBV,797,54170.12076859418,67.96752919522481,63957.45188847589,80.24774390022068,18.07,MF_MLP
6,Positions_2019-12-11,2019-10-01,CHTR,117,47929.927642822266,409.6575012207031,54321.344535827644,464.2849960327149,13.33,MF_MLP
7,Positions_2019-12-11,2019-10-01,BKNG,22,43491.305053710945,1976.8775024414065,42218.43975830079,1919.019989013672,-2.93,MF_MLP
8,Positions_2019-12-11,2019-10-01,GILD,749,44327.86023221513,59.18272394154223,47141.63260412019,62.939429377997584,6.35,MF_MLP
9,Positions_2019-12-11,2019-10-01,SYK,205,43124.36671343983,210.36276445580404,39821.21153115462,194.2498123470957,-7.66,MF_MLP
10,Positions_2019-12-11,2019-10-01,CVS,697,41497.59245836288,59.53743537785205,48835.0177237058,70.06458783888924,17.68,MF_MLP
11,Positions_2019-12-11,2019-10-01,ADP,248,38493.68636224693,155.21647726712473,39945.783207594526,161.07170648223598,3.7699999999999996,MF_MLP
12,Positions_2019-12-11,2019-10-01,CL,481,33380.73464370206,69.39861672287331,31518.912772618503,65.52788518215905,-5.58,MF_MLP
13,Positions_2019-12-11,2019-10-01,BSX,778,31635.425296783447,40.66250038146973,34160.03520774841,43.90750026702881,7.9799999999999995,MF_MLP
0,Positions_2019-12-12,2019-10-01,WMT,1509,173512.78111007405,114.98527575220282,175770.6611404469,116.4815514515884,1.3,MF_MLP
1,Positions_2019-12-12,2019-10-01,MA,552,148535.23461187354,269.08556994904626,159260.02832500977,288.5145440670467,7.22,MF_MLP
2,Positions_2019-12-12,2019-10-01,CVX,1149,123411.63294135683,107.40786156776052,124696.51069178034,108.52611896586626,1.04,MF_MLP
3,Positions_2019-12-12,2019-10-01,BA,289,108117.1947420379,374.1079402838682,99590.04556060614,344.6022337737237,-7.89,MF_MLP
4,Positions_2019-12-12,2019-10-01,COST,242,66448.67571721209,274.58130461657885,68960.23603209118,284.95965302517016,3.7800000000000002,MF_MLP
5,Positions_2019-12-12,2019-10-01,ABBV,797,54170.12076859418,67.96752919522481,64748.42624257245,81.24018349130797,19.53,MF_MLP
6,Positions_2019-12-12,2019-10-01,CHTR,117,47929.927642822266,409.6575012207031,54817.71796417237,468.5275039672852,14.37,MF_MLP
7,Positions_2019-12-12,2019-10-01,BKNG,22,43491.305053710945,1976.8775024414065,42695.56475830079,1940.707489013672,-1.83,MF_MLP
8,Positions_2019-12-12,2019-10-01,GILD,749,44327.86023221513,59.18272394154223,47536.37966495262,63.46646150193941,7.24,MF_MLP
9,Positions_2019-12-12,2019-10-01,SYK,205,43124.36671343983,210.36276445580404,39985.46672515103,195.0510571958587,-7.28,MF_MLP
10,Positions_2019-12-12,2019-10-01,CVS,697,41497.59245836288,59.53743537785205,49300.022447560885,70.73173952304288,18.8,MF_MLP
11,Positions_2019-12-12,2019-10-01,ADP,248,38493.68636224693,155.21647726712473,39929.383442280734,161.0055783962933,3.73,MF_MLP
12,Positions_2019-12-12,2019-10-01,CL,481,33380.73464370206,69.39861672287331,31308.685215427795,65.09082165369604,-6.21,MF_MLP
13,Positions_2019-12-12,2019-10-01,BSX,778,31635.425296783447,40.66250038146973,34447.89437675475,44.27749919891357,8.89,MF_MLP
0,Positions_2019-12-13,2019-10-01,WMT,1509,173512.78111007405,114.98527575220282,176348.5486915799,116.8645120553876,1.63,MF_MLP
1,Positions_2019-12-13,2019-10-01,MA,552,148535.23461187354,269.08556994904626,160640.23171377345,291.0149125249519,8.15,MF_MLP
2,Positions_2019-12-13,2019-10-01,CVX,1149,123411.63294135683,107.40786156776052,125641.90612341122,109.34891742681567,1.81,MF_MLP
3,Positions_2019-12-13,2019-10-01,BA,289,108117.1947420379,374.1079402838682,98998.94073123568,342.55688834337604,-8.43,MF_MLP
4,Positions_2019-12-13,2019-10-01,COST,242,66448.67571721209,274.58130461657885,68152.15446942004,281.6204730141324,2.56,MF_MLP
5,Positions_2019-12-13,2019-10-01,ABBV,797,54170.12076859418,67.96752919522481,65091.3558094269,81.67045898296976,20.16,MF_MLP
6,Positions_2019-12-13,2019-10-01,CHTR,117,47929.927642822266,409.6575012207031,55179.24753570557,471.6175003051758,15.120000000000001,MF_MLP
7,Positions_2019-12-13,2019-10-01,BKNG,22,43491.305053710945,1976.8775024414065,43304.52459716796,1968.387481689453,-0.43,MF_MLP
8,Positions_2019-12-13,2019-10-01,GILD,749,44327.86023221513,59.18272394154223,46536.2384698206,62.131159505768494,4.9799999999999995,MF_MLP
9,Positions_2019-12-13,2019-10-01,SYK,205,43124.36671343983,210.36276445580404,40397.35875054378,197.06028658801844,-6.32,MF_MLP
10,Positions_2019-12-13,2019-10-01,CVS,697,41497.59245836288,59.53743537785205,49321.69084762331,70.76282761495453,18.85,MF_MLP
11,Positions_2019-12-13,2019-10-01,ADP,248,38493.68636224693,155.21647726712473,40118.177171387055,161.76684343301233,4.22,MF_MLP
12,Positions_2019-12-13,2019-10-01,CL,481,33380.73464370206,69.39861672287331,31576.991835351317,65.64863167432706,-5.4,MF_MLP
13,Positions_2019-12-13,2019-10-01,BSX,778,31635.425296783447,40.66250038146973,34856.34556388855,44.80250072479248,10.18,MF_MLP
0,Positions_2019-12-16,2019-10-01,WMT,1509,173512.78111007405,114.98527575220282,177677.27688072156,117.745047634673,2.4,MF_MLP
1,Positions_2019-12-16,2019-10-01,MA,552,148535.23461187354,269.08556994904626,163132.2291587626,295.52940064993226,9.83,MF_MLP
2,Positions_2019-12-16,2019-10-01,CVX,1149,123411.63294135683,107.40786156776052,126131.81817073766,109.77529866904932,2.1999999999999997,MF_MLP
3,Positions_2019-12-16,2019-10-01,BA,289,108117.1947420379,374.1079402838682,94675.93234780301,327.598381826308,-12.43,MF_MLP
4,Positions_2019-12-16,2019-10-01,COST,242,66448.67571721209,274.58130461657885,68340.20519811517,282.3975421409718,2.85,MF_MLP
5,Positions_2019-12-16,2019-10-01,ABBV,797,54170.12076859418,67.96752919522481,65672.13300302203,82.39916311546051,21.23,MF_MLP
6,Positions_2019-12-16,2019-10-01,CHTR,117,47929.927642822266,409.6575012207031,55428.45721435547,473.74749755859375,15.64,MF_MLP
7,Positions_2019-12-16,2019-10-01,BKNG,22,43491.305053710945,1976.8775024414065,43779.83483886718,1989.9924926757808,0.66,MF_MLP
8,Positions_2019-12-16,2019-10-01,GILD,749,44327.86023221513,59.18272394154223,46705.27713133003,62.35684530217628,5.36,MF_MLP
9,Positions_2019-12-16,2019-10-01,SYK,205,43124.36671343983,210.36276445580404,41025.23632406451,200.1231040198269,-4.87,MF_MLP
10,Positions_2019-12-16,2019-10-01,CVS,697,41497.59245836288,59.53743537785205,49600.01682281494,71.16214752197266,19.53,MF_MLP
11,Positions_2019-12-16,2019-10-01,ADP,248,38493.68636224693,155.21647726712473,40510.162927426245,163.3474311589768,5.24,MF_MLP
12,Positions_2019-12-16,2019-10-01,CL,481,33380.73464370206,69.39861672287331,31995.13709401627,66.51795653641636,-4.15,MF_MLP
13,Positions_2019-12-16,2019-10-01,BSX,778,31635.425296783447,40.66250038146973,35295.91523742676,45.36750030517578,11.57,MF_MLP
0,Positions_2019-12-17,2019-10-01,WMT,1509,173512.78111007405,114.98527575220282,178376.58976976763,118.20847565922308,2.8000000000000003,MF_MLP
1,Positions_2019-12-17,2019-10-01,MA,552,148535.23461187354,269.08556994904626,162496.91649895257,294.37847191839234,9.4,MF_MLP
2,Positions_2019-12-17,2019-10-01,CVX,1149,123411.63294135683,107.40786156776052,126160.95587677872,109.80065785620428,2.23,MF_MLP
3,Positions_2019-12-17,2019-10-01,BA,289,108117.1947420379,374.1079402838682,93414.00741915293,323.23185958184405,-13.600000000000001,MF_MLP
4,Positions_2019-12-17,2019-10-01,COST,242,66448.67571721209,274.58130461657885,68588.21279894868,283.42236693780444,3.2199999999999998,MF_MLP
5,Positions_2019-12-17,2019-10-01,ABBV,797,54170.12076859418,67.96752919522481,66249.22187543134,83.12323949238561,22.3,MF_MLP
6,Positions_2019-12-17,2019-10-01,CHTR,117,47929.927642822266,409.6575012207031,55213.76321411133,471.9125061035156,15.2,MF_MLP
7,Positions_2019-12-17,2019-10-01,BKNG,22,43491.305053710945,1976.8775024414065,44024.805053710945,2001.1275024414065,1.23,MF_MLP
8,Positions_2019-12-17,2019-10-01,GILD,749,44327.86023221513,59.18272394154223,46587.30055933256,62.19933319003012,5.1,MF_MLP
9,Positions_2019-12-17,2019-10-01,SYK,205,43124.36671343983,210.36276445580404,41106.61434170424,200.5200699595329,-4.68,MF_MLP
10,Positions_2019-12-17,2019-10-01,CVS,697,41497.59245836288,59.53743537785205,49165.01840914861,70.53804649806114,18.48,MF_MLP
11,Positions_2019-12-17,2019-10-01,ADP,248,38493.68636224693,155.21647726712473,40433.44855865889,163.03809902685038,5.04,MF_MLP
