,Instrument,eps_basic,eps_excl_basic,eps_dil,eps_growth,ebit,ebitda,rev,net_inc,tot_assets,oth_assets,cash,book_val,tang_book,debt,lt_cap,intang,ocf,capex,cfo_ps,fcfe,noa,ebit_bv,ebit_nonop,ebit_op,ebit_tot,ebit_mgn,net_debt,nd_ebitda,ni_op,ni_tot,ni_mgn,ocf_bv,ocf_op,ocf_tot,ocf_mgn,ocf_ce,fcf_bv,fcf_op,fcf_tot,fcf_mgn,fcf_ce,12m_volume,6m_volume,3m_volume,12m_avg_mkt_cap,3m_avg_mkt_cap,6m_avg_mkt_cap,e_p,b_p,ebit_ev,rev_ev,90 days,1_yr,fwd_ret,Unnamed: 0,roe,roa,roce,roic,d_e,1yr_ret,3m_ret,6m_ret,1yr_vol,6mth_vol,3mth_vol
2020-10-30,LHX,6.07673,6.09052,6.02465,0.06903,2041000000.0,3067000000.0,18366000000.0,1319000000.0,37145000000.0,1046000000.0,1341000000.0,21439000000.0,-5725000000.0,6929000000.0,32479000000.0,27164000000.0,757000000.0,86000000.0,3.51929335192934,669000000.0,36099000000.0,0.0952003358365595,1.951242829827916,0.0565389622981246,0.0549468299905774,0.111129260590221,5588000000.0,1.8219758721878057,0.0365384082661569,0.0355094898371247,0.0718174888380703,0.0353094827184103,0.0209701099753455,0.0203795934849912,0.0412174670586954,0.0233073678376797,0.0312048136573534,0.0185323693177096,0.0180104993942657,0.0364260045736687,0.020597924812956,410220.3253968254,393531.3492063492,331603.0793650793,41217.73174603175,38205.239682539686,38482.94777777778,0.0113852184593949,0.5696083592138119,0.0143516474567267,0.1034756100151396,-0.0383941813956664,-0.2113513730595271,xxx,283.0,,,,,32.3196,,0.12547298069837143,0.35626479040500847,0.02553114310915204,0.018209041185341047,0.014996507526962766
2021-01-29,LHX,5.2269,5.23619,5.18615,-0.84983,1997000000.0,3044000000.0,18194000000.0,1119000000.0,36960000000.0,948000000.0,1276000000.0,20841000000.0,-5943000000.0,6918000000.0,32720000000.0,26784000000.0,698000000.0,174000000.0,3.29711856400567,502000000.0,36012000000.0,0.0958207379684276,2.1065400843881856,0.0554537376430078,0.0540313852813852,0.1097614598219193,5642000000.0,1.8534822601839684,0.031072975674775,0.030275974025974,0.0615037924590524,0.0334916750635766,0.019382428079529,0.0188852813852813,0.0383642959217324,0.0213325183374083,0.0240871359339762,0.0139397978451627,0.013582251082251,0.0275915136858304,0.0153422982885085,413083.2380952381,362423.2301587302,389891.6349206349,39492.21301587301,39440.32095238096,38811.75412698413,0.0048595786680842,0.5218129964630936,0.0151293990561685,0.1024752901188162,0.0691807112461364,-0.219657770114575,xxx,282.0,5.17651404954861,2.88992775180621,3.24548451086551,4.66856527345305,33.19418,,0.22647892811960646,,0.026268290278609507,0.016462404767995393,0.017622247386002446
2021-04-30,LHX,6.49243,6.50196,6.44555,1.26553,2062000000.0,3123000000.0,18135000000.0,1370000000.0,36590000000.0,989000000.0,976000000.0,20482000000.0,-5035000000.0,7080000000.0,32359000000.0,25517000000.0,661000000.0,64000000.0,3.17026378896883,597000000.0,35601000000.0,0.1006737623278976,2.0849342770475228,0.0579197213561416,0.0563541951352828,0.1137027846705266,6104000000.0,1.9545308997758568,0.0384820651105306,0.037441924022957,0.0755445271574303,0.0322722390391563,0.0185668941883654,0.018065045094288,0.0364488558036945,0.0204270836552427,0.0291475441851381,0.0167691918766326,0.0163159333151134,0.0329197684036393,0.018449272227201,398514.0753968254,405994.99206349207,422098.3492063492,39233.82638888889,40645.42095238096,40025.795158730165,0.011180844185874,0.4865817383198629,0.0145185867926318,0.0949948221804436,0.2264789281196064,0.1278796942077378,xxx,281.0,6.49236957293269,3.64147533302095,4.16277681700617,5.61227518750173,34.56694,,,,0.016937729174102346,0.015345016988341856,0.01272340266187013
2019-08-05,LIN,10.00923,10.28319,10.17963,-0.70571,2387000000.0,6013000000.0,22957000000.0,4478000000.0,84394000000.0,2919000000.0,2120000000.0,51294000000.0,9197000000.0,13201000000.0,73497000000.0,42097000000.0,1005000000.0,865000000.0,1.83901567829486,-110000000.0,81475000000.0,0.0465356571918742,0.8177458033573142,0.0292973304694691,0.028284001232315,0.1039770004791566,11081000000.0,1.842840512223516,0.054961644676281,0.05306064412162,0.1950603301825151,0.0195929348461808,0.0123350721080085,0.0119084295092068,0.0437774970597203,0.0136740275113269,-0.0021445003314227,-0.0013501073949064,-0.0013034101950375,-0.0047915668423574,-0.0014966597276079,743176.9563492064,460273.70634920633,478127.3650793651,85846.87619047619,106241.11968253968,100997.95658730158,0.0047895420285417,0.4491617833777881,0.007113230968726,0.058765729241631,0.0548146454831601,0.168739032967105,xxx,71.0,16.2181265572264,8.65965895818734,13.3531200023052,11.6078581203518,25.73595,0.3028377940650451,0.04774319416916595,0.13001191288914016,0.014535900343371056,0.012979538479243167,0.014206595331171402
2019-11-12,LIN,9.77078,10.03178,9.93963,-0.23845,2623000000.0,7038000000.0,26949000000.0,4752000000.0,86612000000.0,906000000.0,2700000000.0,51522000000.0,8366000000.0,13956000000.0,74339000000.0,43156000000.0,1872000000.0,959000000.0,3.44360725217801,446000000.0,85706000000.0,0.0509102907495827,2.89514348785872,0.0306046251137609,0.0302844871380409,0.0973319974767152,11256000000.0,1.5993179880647912,0.055445359718106,0.054865376622177,0.1763330735834354,0.0363339932456038,0.0218421114041023,0.021613633214797,0.0694645441389291,0.0251819368030239,0.0086564962540274,0.0052038363708491,0.0051494019304484,0.0165497792125867,0.0059995426357631,496157.4285714286,462743.2380952381,434862.7460317461,98948.78543650795,103715.48825396824,105219.9388095238,0.0070184898141823,0.4686059444097722,0.0080992298039814,0.0592420152851308,0.0844246445400336,0.2995202014465479,xxx,70.0,17.5989852314941,9.36065840782578,10.9038961618732,12.6291588016854,27.08746,0.28391742357801597,0.07991276985851736,-0.12100861530470974,0.013624749278713977,0.012334360930753555,0.01128804523503779
2020-03-02,LIN,4.22377,4.03646,4.0056,-5.54701,3271000000.0,7946000000.0,28228000000.0,2285000000.0,84369000000.0,3884000000.0,4014000000.0,47151000000.0,5739000000.0,16875000000.0,68787000000.0,41412000000.0,2174000000.0,1015000000.0,4.01730360208368,1643000000.0,80485000000.0,0.0693728658989204,0.842173017507724,0.0406411132509163,0.0387701643968756,0.115877851778376,12861000000.0,1.6185502139441228,0.0283903833012362,0.0270834074126752,0.0809479948986821,0.0461071875463935,0.0270112443312418,0.0257677582998494,0.0770157290633413,0.0316048090482213,0.0348454963839579,0.0204137416909983,0.0194739774087638,0.058204619526711,0.0238853271693779,472539.3571428572,490511.09523809527,547673.7619047619,105959.18503968256,112754.83968253968,109422.3757936508,0.0044681593824039,0.3915191869012138,0.00762198894799,0.0552340652525785,-0.032881225954784,0.1508732167651441,xxx,69.0,4.33694248534817,2.52447249413882,2.93629202664892,3.31200220316996,35.78927,0.3037320176713607,0.040555711268637884,0.2917732003305942,0.012867750170441186,0.013049635475990931,0.01484061062961953
2020-05-07,LIN,4.35477,4.314,4.2856,0.131,3476000000.0,8070000000.0,28023000000.0,2341000000.0,85856000000.0,3908000000.0,4941000000.0,47924000000.0,5840000000.0,17480000000.0,70748000000.0,42084000000.0,1347000000.0,803000000.0,2.51796409424326,3656000000.0,81948000000.0,0.0725315082213504,0.8894575230296827,0.0424171425782203,0.0404863958255683,0.1240409663490704,12539000000.0,1.5537794299876084,0.0285668960804412,0.0272665859112933,0.0835385219284159,0.028107002754361,0.0164372528920779,0.0156890607528885,0.0480676587089176,0.0190394074744162,0.0762874551373007,0.0446136574413042,0.0425829295564666,0.1304642614994825,0.0516763724769604,549826.4404761905,631453.3174603175,777835.3650793651,105309.3113095238,98504.93111111112,105319.38142857145,0.0062294127605031,0.4950589334642771,0.0093932598848896,0.0627987880597926,-0.0630334099410124,0.0365242072600824,xxx,68.0,4.83371720982585,2.74188966535992,3.23300261936184,4.01583200162958,36.47442,0.6445480195266962,0.3411056765455651,0.2840989550510109,0.022480097106708705,0.029049286055012846,0.03984247756591064
2020-07-30,LIN,4.2642,4.24001,4.21258,-0.09057,3539000000.0,8062000000.0,27196000000.0,2277000000.0,87209000000.0,4029000000.0,5199000000.0,48579000000.0,5609000000.0,17803000000.0,72404000000.0,42970000000.0,1764000000.0,783000000.0,3.33425321422766,1392000000.0,83180000000.0,0.072850408612775,0.8783817324398113,0.042546285164703,0.0405806740130032,0.1301294307986468,12604000000.0,1.5633837757380302,0.0273743688386631,0.0261096905135937,0.0837255478746874,0.0363119866609028,0.02120702091849,0.020227270121203,0.0648624797764377,0.0243632948455886,0.0286543568208485,0.0167347920173118,0.0159616553337384,0.0511839976467127,0.0192254571570631,593011.873015873,726530.9365079365,643019.5079365079,106507.04650793652,111256.99142857143,105340.15603174604,0.0041100518839963,0.4143704055535665,0.0087518614054628,0.050461681901118,0.3158778113178111,0.2930605496120801,xxx,67.0,4.71170955557174,2.71836805455228,3.80545578099214,3.99627960785563,36.64752,,-0.10038007298266804,0.021580084173147496,0.023423170429692056,0.03138017863755041,0.01938097253860116
2020-11-05,LIN,4.23404,4.22091,4.19042,-0.03016,3623000000.0,8219000000.0,27051000000.0,2242000000.0,88229000000.0,0.0,3754000000.0,49569000000.0,5184000000.0,16154000000.0,49556000000.0,44385000000.0,1884000000.0,787000000.0,3.5519357484234,909000000.0,88229000000.0,0.0730900361112792,inf,0.0410635958698387,0.0410635958698387,0.1339322021367047,12400000000.0,1.508699355152695,0.0254111459950809,0.0254111459950809,0.0828804850097963,0.0380076257338255,0.0213535232179895,0.0213535232179895,0.0696462237994898,0.0380175962547421,0.0183380741996005,0.0103027349284248,0.0103027349284248,0.0336031939669513,0.0183428848171765,626052.9761904762,619134.3412698413,562224.9047619047,112731.20023809525,126380.4492063492,120629.9065079365,0.0056007113428604,0.3785840837287528,0.0077782867528419,0.0489624937472279,0.03586311790188,0.2351561164724527,xxx,66.0,4.69893196535195,2.74237629878266,3.2254748082604,3.98750161318102,32.58892,,0.0341958508630511,0.21489871400461968,0.024311137600260956,0.018352566873499974,0.017939112767619506
2021-02-05,LIN,4.74999,4.74241,4.70597,0.51595,3898000000.0,8524000000.0,27243000000.0,2501000000.0,88229000000.0,2148000000.0,3754000000.0,49569000000.0,5184000000.0,16154000000.0,74476000000.0,44385000000.0,2434000000.0,1027000000.0,4.59717143634221,-615000000.0,86081000000.0,0.0786378583388811,1.814711359404097,0.0452829311927138,0.0441804848745877,0.1430826267298021,12400000000.0,1.4547160957297045,0.0290540305061511,0.0283466887304627,0.091803399038285,0.0491032701890294,0.0282756938232594,0.0275873012274875,0.0893440516830011,0.0326816692625812,-0.0124069478908188,-0.0071444337310207,-0.0069704972288023,-0.0225746063208897,-0.0082576937536924,634899.630952381,545352.5555555555,524323.5873015873,118300.54111111112,133963.28253968255,130278.93253968254,0.0055835376651783,0.3431120151990198,0.0076685909803831,0.0476632424011506,0.0343164890240903,0.320977704158071,xxx,65.0,5.18098162691538,2.99929650368049,4.23261632834255,3.80881311535328,32.58892,,0.16647430550410247,,0.02490506674504537,0.016510967126288734,0.016910521867187694
2021-05-06,LIN,5.54708,5.54135,5.49597,0.79709,4198000000.0,8848000000.0,27747000000.0,2908000000.0,84993000000.0,4896000000.0,4096000000.0,47620000000.0,5589000000.0,15750000000.0,69953000000.0,42031000000.0,2109000000.0,762000000.0,4.00245195254751,2028000000.0,80097000000.0,0.0881562368752625,0.8574346405228758,0.0524114511155224,0.0493923028955325,0.1512956355642051,11654000000.0,1.317133815551537,0.0363059790004619,0.0342145823773722,0.1048041229682488,0.0442881142377152,0.0263305741788081,0.024813808195969,0.0760082171045518,0.0301488142038225,0.0425871482570348,0.0253193003483276,0.0238607885355264,0.0730889825927127,0.0289908938858948,568557.7658730159,516192.3015873016,508624.4444444445,129788.39920634922,141592.14603174603,137765.31825396823,0.006724709268756,0.3170906278665482,0.0080600368352127,0.0456084740605046,0.1566017442763692,0.630629238000078,xxx,64.0,6.3855977842745,3.58167711765331,4.37220700591034,4.8614122954174,33.07434,,,,0.01649359307554339,0.015090015300733298,0.013687198971361784
2019-07-25,LKQ,1.32911,1.3423,1.33854,-0.01959,963334000.0,1280268000.0,12473635000.0,418760000.0,12704236000.0,139429000.0,375967000.0,4909748000.0,-380300000.0,4052543000.0,10597290000.0,5290048000.0,461179000.0,48252000.0,1.47473930269667,192447000.0,12564807000.0,0.1962084408405482,6.909136549785195,0.0766692238090087,0.075827779017959,0.0772296126991049,3676576000.0,2.871723732843436,0.0333280089379805,0.0329622340139147,0.0335716092382052,0.0939312974922541,0.0367040257761221,0.0363011990646269,0.0369723019793348,0.0435185788064684,0.0391969200863262,0.0153163514568906,0.0151482544877157,0.0154283013732564,0.0181600201560965,853956.8214285715,790602.8571428572,848563.873015873,8888.95992063492,8357.876984126984,8655.985,0.0180196375354471,0.579325703696968,0.0234454056640537,0.2684169973425245,-0.0701281164668495,-0.2083811767246095,xxx,56.0,8.8483833772962,3.52705517248744,4.20192681725505,5.83726436571854,82.54075,0.013778069681573024,0.15736041205922913,0.21863671875729396,0.016088812425906387,0.014650809086313605,0.014933226766686642
2019-10-31,LKQ,1.40311,1.41498,1.41311,0.074,958679000.0,1272018000.0,12499030000.0,436921000.0,12411690000.0,139881000.0,433391000.0,4872700000.0,-274394000.0,3865255000.0,10357639000.0,5147094000.0,326767000.0,64283000.0,1.06106961943109,153029000.0,12271809000.0,0.1967449258111519,6.853532645605908,0.0781204303293833,0.0772400051886568,0.0767002719411026,3431864000.0,2.6979681105141595,0.0356036343134088,0.0352023777583874,0.034956392616067,0.0670607671311593,0.0266274515843589,0.0263273575153746,0.0261433887269652,0.031548405963946,0.0314053810002667,0.0124699626599468,0.0123294249211831,0.012243270077758,0.0147745060433174,866287.3928571428,855533.5793650794,833893.0476190476,8617.428293650792,8950.665238095236,8605.393253968252,0.0158008897527904,0.4999573449993242,0.0184887731299174,0.2398640769789501,0.2324148575958156,0.2778195936472671,xxx,55.0,9.12604352745074,3.70910962050047,4.40472611499956,6.00473982632126,79.32471,-0.058840888749224884,-0.0414827825179358,-0.27566932558198265,0.018243735027858556,0.019635381231078126,0.022776100520355978
2020-02-20,LKQ,1.74754,1.74545,1.74293,0.34443,980724000.0,1295130000.0,12506109000.0,541260000.0,12779956000.0,149667000.0,523020000.0,5048580000.0,-208293000.0,4041756000.0,10577367000.0,5256873000.0,98862000.0,100179000.0,0.321749375130181,104926000.0,12630289000.0,0.1942573951487348,6.552707009561226,0.0776485795376495,0.0767392313400766,0.0784195947756412,3518736000.0,2.7168979175835632,0.0428541262990894,0.0423522584897788,0.0432796483702484,0.0195821399284551,0.0078273743379902,0.007735707384282,0.0079050966211792,0.009346560443634,0.0207832697510983,0.0083074900344718,0.0082102004107056,0.0083899796491458,0.0099198600180933,792617.5,741653.2857142857,666623.6666666666,9368.753452380952,10632.226984126984,10193.075555555555,0.0128204608261922,0.4574187148563579,0.0155040051503791,0.2071076968977943,0.0008825765759192,0.2281588274640016,xxx,54.0,11.0429045587383,4.49598272610698,5.3590110382817,7.01040562174581,80.05728,0.1402116517807135,-0.24985302426885247,-0.07877719779877845,0.016817448224735083,0.017949366094530596,0.011852899561916715
2020-04-30,LKQ,1.91025,1.91149,1.9058,0.16271,988564000.0,1298142000.0,12406741000.0,588348000.0,12354070000.0,139878000.0,332784000.0,4987319000.0,-166741000.0,3763186000.0,10391025000.0,5154060000.0,194563000.0,44538000.0,0.634257734949814,-74391000.0,12214192000.0,0.1982155141870812,7.0673301019459815,0.0809356853077141,0.0800192972842148,0.0796795870889865,3430402000.0,2.642547579540605,0.048169211684244,0.0476238195185878,0.0474216395748085,0.0390115410704629,0.015929256720379,0.0157488989458534,0.0156820393042782,0.0187241393414027,-0.0149160300353757,-0.0060905379578117,-0.0060215783138674,-0.0059960145859416,-0.0071591589857593,899442.6150793651,944726.515873016,1175998.2698412698,8955.767817460317,7716.701587301587,9231.054126984129,0.0232818312840025,0.7953056306080015,0.0259770773092703,0.3088068914918547,-0.2313345306683377,-0.1183412085953899,xxx,53.0,12.0672721814819,4.72619082829003,5.60809547931329,7.62803001436227,75.45509,0.7862332606449931,0.11701718969716635,0.13843215648340634,0.03772474710733549,0.05017047878339905,0.0695191067071738
2020-07-30,LKQ,1.81827,1.81926,1.81434,-0.09198,918467000.0,1224821000.0,11784891000.0,556579000.0,12035299000.0,146486000.0,476426000.0,5147941000.0,-28208000.0,3250925000.0,10061454000.0,5176149000.0,718489000.0,32763000.0,2.36197442387981,134434000.0,11888813000.0,0.1784144379277074,6.269998498149993,0.0772547267754989,0.0763144314071466,0.0779359775156172,2774499000.0,2.2652281435409747,0.0468153549054897,0.0462455481995087,0.0472281839518074,0.1395682273747892,0.0604340399668158,0.0596984752933849,0.0609669618497107,0.0714100566379372,0.0261141299016441,0.0113076048887302,0.0111699759183382,0.0114073180651395,0.0133612895313142,930669.369047619,1085829.873015873,995661.4761904762,8920.886230158729,8089.1177777777775,7858.238253968254,0.0149129446295712,0.6425684942094431,0.019787175800967,0.2433198093012037,0.1170171896971661,0.0591007674139099,xxx,52.0,11.1834778509277,4.51125698199259,5.40238070620363,7.38795025218608,63.15001,,0.019171564219209403,0.20130096721710977,0.04080637679450429,0.05476001166182668,0.0347113746082842
2020-10-29,LKQ,1.95856,1.96087,1.95519,0.14029,997769000.0,1302572000.0,11684802000.0,597799000.0,12161212000.0,150154000.0,421382000.0,5415586000.0,142550000.0,3106906000.0,10210640000.0,5273036000.0,221589000.0,32648000.0,0.727556588719686,-60257000.0,12011058000.0,0.1842402650424164,6.644971162939382,0.0830708668628525,0.082045194179659,0.0853903215475966,2685524000.0,2.0617086809788634,0.0497707196152079,0.0491562025232353,0.0511603876556915,0.0409169016981726,0.0184487494773566,0.0182209635026508,0.018963864342759,0.0217017738359201,-0.011126589070878,-0.0050167936912801,-0.0049548515394682,-0.0051568695815299,-0.0059013930566546,997038.9285714284,1043074.238095238,1094021.6825396826,8937.430317460317,9374.878412698412,8751.130396825396,0.0229267383573032,0.6384725091918206,0.028095903162247,0.2726944938237595,0.0845601266045954,-0.0679612020953337,xxx,51.0,11.7285643528705,4.88465709096956,5.83569485808706,7.84724712352472,57.36971,,0.13510097026727697,0.5151515005559488,0.04110099185835657,0.029154415289552593,0.023079359307979004
2021-02-18,LKQ,2.09592,2.09655,2.09105,0.13736,1054914000.0,1354411000.0,11628830000.0,638423000.0,12360533000.0,163662000.0,312154000.0,5671300000.0,265512000.0,2871138000.0,10347965000.0,5405788000.0,309229000.0,62746000.0,1.01549369316708,-76405000.0,12196871000.0,0.186009204238887,6.445686842394691,0.0864905433532911,0.0853453487806715,0.0907154030113089,2558984000.0,1.889370360990866,0.0523431788366048,0.0516501189714068,0.0549000200364095,0.0545252411263731,0.0253531418016965,0.0250174486812178,0.0265915831601287,0.0298830736284863,-0.0134722197732442,-0.0062643115599074,-0.0061813677452258,-0.0065703084489153,-0.0073835773507158,993685.8492063492,867146.5079365079,673443.3174603175,9112.568333333336,11193.720793650791,10450.364761904762,0.0169214251735592,0.5287097481921198,0.0216360732425551,0.2221661525995231,0.2187500075258388,0.134920637590421,xxx,50.0,11.9764709280072,5.09543788110088,6.12185269031813,8.06460147499113,50.62575,,0.288526268157109,,0.0419382136149118,0.022658803928630535,0.019046548997174888
2021-04-29,LKQ,2.49947,2.49677,2.49331,0.40355,1185692000.0,1485407000.0,11798681000.0,759200000.0,12665457000.0,169895000.0,590194000.0,5858627000.0,565621000.0,2711692000.0,10204754000.0,5293006000.0,522512000.0,41779000.0,1.72011917106974,405339000.0,12495562000.0,0.2023839373969361,6.9789693634303545,0.0948890494081018,0.0936162035053295,0.1004936060225715,2121498000.0,1.4282267418963288,0.0607575713681385,0.0599425666203754,0.0643461756445487,0.0891867667970669,0.041815806283863,0.0412548872101496,0.0442856281986096,0.051202802144961,0.0691866882803769,0.0324386370136853,0.0320035037030246,0.0343546028577262,0.0397206047299131,881525.9444444445,705709.6666666666,690040.3333333334,10337.709325396823,12606.783333333333,11847.742142857143,0.0207724854624473,0.4564119228752139,0.025766988599224,0.2119114365408521,0.2118622164171288,0.7892926041333956,xxx,49.0,14.043474625759,6.0748310709471,7.3796383229787,9.59399374936775,46.28545,,,,0.025084002826396855,0.020599502933585347,0.01723463491927424
2019-07-30,LLY,8.00893,4.36794,4.34275,1.69364,5567400000.0,6932300000.0,21673400000.0,7843300000.0,38666400000.0,4559500000.0,2367900000.0,2857300000.0,-7549400000.0,15786200000.0,26811000000.0,10406700000.0,1051500000.0,285300000.0,1.13724853990915,479900000.0,34106900000.0,1.9484828334441608,1.2210549402346749,0.1632338324503253,0.1439854757619018,0.2568770935801489,13418300000.0,1.935620212627844,0.2299622656999023,0.2028453644507893,0.3618859985050799,0.3680047597382144,0.0308295388909575,0.0271941530631245,0.0485156920464717,0.0392189772854425,0.1679557624330661,0.0140704666797627,0.0124112924916723,0.0221423496082755,0.017899369661706,1765983.496031746,2375234.373015873,1045633.015873016,118604.5007936508,110203.45714285714,118950.06746031746,0.0123393486138289,0.0258510841024347,0.0130016945055467,0.0465637279493076,-0.0661333560337884,0.1896706396646699,xxx,87.0,59.6915393039754,10.5611066132185,15.2493985565357,38.3644593525862,552.48661,0.5200510176393152,0.04538983449725298,0.30199326547878225,0.013867040096319868,0.012585575314601442,0.012965756775926018
2019-10-23,LLY,8.25444,4.66823,4.64233,0.24551,5659900000.0,6897300000.0,21843100000.0,7947700000.0,37893100000.0,4607000000.0,1653000000.0,3462300000.0,-6999500000.0,15225300000.0,27064500000.0,10461800000.0,1510100000.0,341100000.0,1.64409363091998,663500000.0,33286100000.0,1.6347225832539063,1.228543520729325,0.1700379437663168,0.149364923957132,0.2591161510957693,13572300000.0,1.9677699969553304,0.2387693361493235,0.2097400318263747,0.3638540317079535,0.4361551569765762,0.0453672854434734,0.0398515824780764,0.0691339599232709,0.0557963383768405,0.1916356179418305,0.0199332454087441,0.0175097841031744,0.0303757250573407,0.0245155092464298,1763719.119047619,1016230.1428571428,979286.2222222222,116587.10515873016,107038.16825396824,108778.29444444446,0.0116140170556701,0.0313297812351896,0.0125065300550365,0.0450317307688447,-0.0063291439725406,0.0363208614711547,xxx,86.0,53.9385507105492,10.7585962854255,14.5865543705607,36.4527163468175,439.74526,0.34616947187061964,0.3023265660362213,0.5336727015482385,0.014440709500775502,0.013629972834635741,0.014002614394171244
2020-01-30,LLY,8.78627,5.03028,5.00428,0.53183,5789500000.0,7022100000.0,22319500000.0,8318400000.0,39286100000.0,4911700000.0,2438500000.0,2699100000.0,-7598300000.0,15317200000.0,27510900000.0,10297400000.0,1963700000.0,326500000.0,2.14486377378934,1415700000.0,34374400000.0,2.1449742506761518,1.1787161267992752,0.1684247579594116,0.1473676440267677,0.259392011469791,12878700000.0,1.834024009911565,0.2419940420778253,0.2117390120169729,0.3726965209794126,0.7275388092327072,0.0571268153044125,0.0499846001511985,0.0879813615896413,0.0713789806949245,0.5245081693897966,0.0411847188605473,0.0360356461954737,0.0634288402517977,0.0514596032845163,1682803.4642857143,989208.515873016,1009624.7777777778,116156.93849206348,121392.01746031748,114288.30317460318,0.0118527629077565,0.0206585328770679,0.0132235431707555,0.0439347586925329,0.3360387036480159,0.2231987603179532,xxx,85.0,74.5906912412751,11.1495351255191,15.5814094122074,44.2138756813146,567.49287,0.48693019921467307,0.08951791578614943,0.08303800588362487,0.012502144475321804,0.012356461457382109,0.009283535442858273
2020-04-23,LLY,6.06139,6.06139,6.03184,-2.72488,6286600000.0,7436300000.0,23087100000.0,5533300000.0,41102800000.0,5516200000.0,1777400000.0,3197200000.0,-8348600000.0,17230300000.0,28492600000.0,11545800000.0,382400000.0,271300000.0,0.419436218054185,1583500000.0,35586600000.0,1.96628299762292,1.1396613610819042,0.1766563818965565,0.1529482176396741,0.2722992493643636,15452900000.0,2.0780361201134974,0.1554883017765113,0.1346209990560253,0.2396706385817188,0.1196046540723132,0.0107456177325172,0.0093035024377901,0.0165633622239259,0.0134210286179569,0.495277117477793,0.0444970859818021,0.0385253559368218,0.0685880859874128,0.0555758337252479,1127501.626984127,1244576.888888889,1477380.2063492064,117895.5611111111,134439.92222222223,127288.98888888888,0.0109708941233877,0.0231906548761319,0.0125704777520851,0.0395047117514044,0.1267887589424881,0.3969760510880291,xxx,84.0,199.071792196579,13.9889469798861,20.0252246970413,30.2890208655432,538.91843,0.20247265112351998,0.014696319391948265,-0.10793908663546348,0.0217634455989471,0.02759746052698081,0.03784586911145183
2020-07-30,LLY,6.17647,6.17647,6.14653,0.11508,6201900000.0,7428600000.0,22949800000.0,5618100000.0,41967000000.0,5561900000.0,2387900000.0,4272000000.0,-7163700000.0,16328200000.0,29978500000.0,11435700000.0,2495400000.0,523200000.0,2.73948841804808,976700000.0,36405100000.0,1.4517556179775282,1.1150685916683147,0.1703579992913081,0.1477803988848381,0.2702376491298399,13940300000.0,1.8765716285706595,0.1543217845851268,0.1338694688683966,0.2447995189500562,0.5841292134831461,0.0685453411747255,0.0594610050754164,0.1087329737078318,0.083239655086145,0.228628277153558,0.0268286586220062,0.0232730478709462,0.0425581050815257,0.0325800156779024,1110299.380952381,1231390.246031746,980642.8253968254,129313.94007936509,150997.55396825398,143487.14682539683,0.0089919103948656,0.02606444054897,0.0114911276519298,0.0321321540697732,-0.0388278217293577,0.4378225442483872,xxx,83.0,163.473681147613,13.934920268772,19.7856998212698,30.3605675112214,382.21442,,-0.13758121728055217,0.37292522620341684,0.024414533443987623,0.032303801930064456,0.025644567979273915
2020-10-27,LLY,6.13645,6.13645,6.10724,-0.04002,6073200000.0,7370300000.0,23213800000.0,5572600000.0,43946000000.0,5633800000.0,3630300000.0,4996000000.0,-6319000000.0,16922100000.0,31969100000.0,11315000000.0,1806600000.0,415100000.0,1.98222514812377,1786300000.0,38312200000.0,1.2156124899919936,1.0779935389967694,0.15851869639436,0.1381968779866199,0.2616202431312409,13291800000.0,1.8034272689035724,0.1454523624328542,0.126805625085332,0.240055484237824,0.3616092874299439,0.0471546922390256,0.0411095435306967,0.0778243975566258,0.0565108182588812,0.3575460368294635,0.0466248349089846,0.0406476129795658,0.0769499177213554,0.0558758300984388,1111087.325396825,982599.8968253968,980285.0476190476,138183.98452380954,142539.89047619046,146768.72222222222,0.0085353000916902,0.0340938762103438,0.0104645552737521,0.0370271363439974,-0.1337062166328561,0.2535103793293576,xxx,82.0,135.761444198114,13.6184293326784,18.8794178230703,29.0167936210049,338.71297,,0.601210334994221,0.39424551387340623,0.02471719402752363,0.02138227723474488,0.01743395595648651
2021-01-29,LLY,6.82336,6.82336,6.78871,0.68691,6849600000.0,8173500000.0,24539800000.0,6193700000.0,46633100000.0,6305800000.0,3681300000.0,5825200000.0,-5391300000.0,16595300000.0,34151500000.0,11216500000.0,1815200000.0,819500000.0,1.98530055122933,415600000.0,40327300000.0,1.1758566229485683,1.0862380665419138,0.1698502007325062,0.1468827935522193,0.2791220792345495,12914000000.0,1.5799840949409678,0.1535857843198032,0.1328176767146082,0.2523940700413206,0.3116116184852022,0.045011691831588,0.0389251411551022,0.0739696330043439,0.0531513989136641,0.0713451898647256,0.0103056738239356,0.0089121246496587,0.016935753347623,0.0121693044229389,1184441.0952380951,1137491.9444444445,1291702.9682539685,146633.4273809524,158124.1079365079,149510.69682539682,0.0131063711230161,0.034930509886436,0.0165440257067106,0.0426100153210535,0.5848263632541357,0.486930199214673,xxx,81.0,150.177608049948,14.4174992318364,20.0890656218376,32.1576464715948,284.88807,,-0.11750117015864203,,0.028285638814607217,0.023699134516480144,0.02863953668463915
