,date,Instrument,eps_basic,eps_excl_basic,eps_dil,eps_growth,ebit,ebitda,rev,net_inc,tot_assets,oth_assets,cash,book_val,tang_book,debt,lt_cap,intang,ocf,capex,cfo_ps,fcfe,noa,ebit_bv,ebit_nonop,ebit_op,ebit_tot,ebit_mgn,net_debt,nd_ebitda,ni_op,ni_tot,ni_mgn,ocf_bv,ocf_op,ocf_tot,ocf_mgn,ocf_ce,fcf_bv,fcf_op,fcf_tot,fcf_mgn,fcf_ce,12m_volume,6m_volume,3m_volume,12m_avg_mkt_cap,3m_avg_mkt_cap,6m_avg_mkt_cap,e_p,b_p,ebit_ev,rev_ev,90 days,1_yr,fwd_ret,Unnamed: 0.1,roe,roa,roce,roic,d_e,1yr_ret,3m_ret,6m_ret,1yr_vol,6mth_vol,3mth_vol,quarter
2057,2020-05-04,JKHY,3.85352,3.85352,3.8479,0.19538,386444000.0,555722000.0,1680039000.0,296316000.0,2229419000.0,236552000.0,109514000.0,1513863000.0,360685000.0,55247000.0,1931011000.0,1153178000.0,61440000.0,38785000.0,0.799125955985641,88429000.0,1992867000.0,0.2552701268212513,1.6336534884507423,0.193913592828824,0.1733384348119397,0.2300208507064419,-54267000.0,-0.0976513436574402,0.1486882968105749,0.1329117586241079,0.1763744770210691,0.0405849142227533,0.030829955034631,0.0275587496114458,0.0365705796115447,0.0318175297810318,0.058412815426495,0.0443727554322491,0.0396645942283617,0.0526350876378465,0.0457941461752418,200579.8571428572,240365.32539682536,303937.20634920633,11349.885515873017,12304.658095238095,11879.367936507935,0.0062011175905625,0.1271090986257101,0.0077547620461759,0.0362194234288351,0.0566563369729891,0.0990769415456476,xxx,100.0,20.1584698078076,14.0026056766324,16.4481789607344,19.603274516621,3.64941,-0.0107211429673499,0.1259060951193407,-0.080458172256652,0.0209060485702175,0.0274394640815012,0.0378492758311654,2_2020
2065,2020-04-14,JNJ,6.50339,6.38948,6.29755,0.79174,19130000000.0,26125000000.0,82729000000.0,17166000000.0,155017000000.0,11754000000.0,18024000000.0,61294000000.0,-19515000000.0,27583000000.0,121328000000.0,80809000000.0,3358000000.0,625000000.0,1.25720703856234,2731000000.0,143263000000.0,0.3121023264919894,1.6275310532584653,0.1335306394533131,0.1234058200068379,0.2312369302179405,9559000000.0,0.3658947368421053,0.1198215868716975,0.110736241831541,0.207496766551028,0.0547851339445949,0.0234394086400536,0.0216621402813884,0.0405903613001486,0.0276770407490439,0.0445557477077691,0.0190628424645581,0.0176174226052626,0.0330113986631048,0.0225092311749967,2431820.837301587,2738726.706349206,3384881.4285714286,361873.0099206349,371312.63174603175,368224.4007936508,0.0178507003464342,0.1887751599438127,0.0179056443633201,0.0619023705131925,-0.0086936229316476,0.087583702185112,xxx,188.0,28.0517925304992,11.0580768675994,13.9248030910982,19.6696025476595,45.00114,0.124731681853454,0.0199643387122585,0.0539626424685939,0.0191177671940437,0.0249384510615729,0.0334579491809725,2_2020
2073,2020-04-28,JNPR,0.986,0.986,0.97231,-0.02767,467800000.0,691800000.0,4441700000.0,334300000.0,8609500000.0,552000000.0,1921600000.0,4390700000.0,882900000.0,1712900000.0,7073000000.0,3507800000.0,272200000.0,21800000.0,0.812294837361981,250400000.0,8057500000.0,0.106543375771517,0.847463768115942,0.0580577102078808,0.0543353272547767,0.1053200351216876,-208700000.0,-0.3016767851980341,0.0414892956872479,0.0388292003019919,0.0752639755048742,0.0619946705536702,0.0337821905057399,0.031616237876764,0.0612828421550307,0.038484377209105,0.0570296308105769,0.0310766366739063,0.0290841512282943,0.0563748114460679,0.0354022338470238,1134306.892857143,1318533.507936508,1511626.857142857,8217.509444444446,7221.22253968254,7741.559047619048,0.0032199181458744,0.6930242452495476,0.0069040204929894,0.1628891832624936,-0.0125752435378235,-0.1201445219679911,xxx,141.0,7.2344431339876,3.76731239505505,4.54156421089812,6.36705620477166,39.012,0.0920189081393632,0.0219840020577755,-0.0701257978159065,0.0210115861069394,0.0255520306220869,0.033973430269013,2_2020
2090,2020-04-30,K,3.00536,3.00536,2.99487,0.19006,1397000000.0,1874000000.0,13468000000.0,1025000000.0,18240000000.0,1334000000.0,1016000000.0,3212000000.0,-5063000000.0,8446000000.0,12645000000.0,8275000000.0,391000000.0,112000000.0,1.13662790697674,825000000.0,16906000000.0,0.4349315068493151,1.0472263868065967,0.0826333845971844,0.0765899122807017,0.1037273537273537,7430000000.0,3.96478121664888,0.0606293623565598,0.0561951754385964,0.0761063261063261,0.12173100871731,0.0231278835916242,0.0214364035087719,0.029031779031779,0.0309213127718465,0.2568493150684932,0.048799242872353,0.0452302631578947,0.0612563112563112,0.0652431791221826,624909.7777777778,662674.9523809524,788703.0317460317,21351.11071428571,21718.752380952385,22344.313015873016,0.017036199231264,0.1312818349982707,0.0164099926594653,0.1204105267830017,0.0419680865038074,0.185843322591781,xxx,252.0,39.3700787401575,5.67770058575126,7.97489667840196,10.2319554725154,262.95143,-0.0122781439780089,0.0871823436385779,-0.0142014285534189,0.0206315598191129,0.0244750314261239,0.0338569457657839,2_2020
2098,2020-04-16,KEY,1.3729,1.36376,1.35643,-0.26142,1715000000.0,1952000000.0,5756000000.0,1352000000.0,156197000000.0,14920000000.0,865000000.0,17411000000.0,14511000000.0,20782000000.0,17411000000.0,2900000000.0,3261000000.0,12000000.0,3.34081199864769,10198000000.0,141277000000.0,0.098500947676756,0.1149463806970509,0.0121392724930455,0.0109797243224901,0.2979499652536483,19917000000.0,10.203381147540984,0.0095698521344592,0.0086557360256599,0.2348853370396108,0.1872953879731204,0.0230823134692837,0.0208774816417728,0.5665392633773454,0.1872953879731204,0.5857216702084889,0.0721844320023783,0.0652893461462127,1.771716469770674,0.5857216702084889,2228636.3055555555,2447214.404761905,2984676.031746032,17093.035119047618,14604.30365079365,16884.35222222222,0.0119105478127039,1.5524748497718586,0.0052816662063988,0.0417817523113333,-0.5032036775733697,-0.3944317115363837,xxx,44.0,8.95781223945306,0.972080399849519,8.68104508504065,4.20858767104717,119.36132,1.2341830824396287,0.2494862725247142,0.3408771077470289,0.038484297337626,0.0516367274762771,0.0721303919396458,2_2020
2106,2020-05-26,KEYS,3.12967,3.12967,3.08246,-0.43415,692000000.0,1008000000.0,4197000000.0,588000000.0,6757000000.0,1290000000.0,1841000000.0,3085000000.0,1486000000.0,1788000000.0,5808000000.0,1599000000.0,298000000.0,23000000.0,1.57671957671958,275000000.0,5467000000.0,0.2243111831442463,0.5364341085271318,0.1265776477044082,0.1024123131567263,0.1648796759590183,-53000000.0,-0.052579365079365,0.1075544174135723,0.087020867248779,0.1401000714796283,0.0965964343598055,0.0545088714102798,0.0441024123131567,0.0710030974505599,0.0513085399449035,0.0891410048622366,0.0503018108651911,0.0406985348527453,0.0655229926137717,0.0473484848484848,472782.1785714286,492496.8333333333,526205.5555555555,18132.730039682538,17425.374761904764,18388.621904761905,0.0039152436200838,0.1701200925064603,0.0069685454146237,0.0494987948102242,0.13763892859763,0.4477737913306061,xxx,85.0,19.9898011218766,9.08318529389048,11.1861504803577,13.7968893883365,57.95786,0.3537716988573247,-0.068762093862949,0.1235009328299703,0.0304084165501788,0.0346643106532174,0.0452113471686549,2_2020
2114,2020-04-30,KHC,1.56233,1.56233,1.55966,-0.02264,4795000000.0,5793000000.0,25175000000.0,1908000000.0,104073000000.0,2766000000.0,5403000000.0,51124000000.0,-32197000000.0,32779000000.0,96139000000.0,83321000000.0,212000000.0,131000000.0,0.173202614379085,3674000000.0,101307000000.0,0.0937915656051952,1.7335502530730296,0.0473313788780637,0.0460734292275614,0.1904667328699106,27376000000.0,4.72570343518039,0.0188338416891231,0.0183332852901328,0.0757894736842105,0.0041467803771222,0.0020926490765692,0.0020370316989036,0.0084210526315789,0.0022051404736891,0.0718644863469212,0.0362660033363933,0.0353021436876038,0.1459384309831181,0.038215500473273,2770650.7023809524,2929234.3253968256,3637864.8095238097,35407.29793650794,32396.012380952383,35275.73698412699,0.0127636358106135,1.722381743554462,0.0187369588035334,0.1078163134143506,0.1109679319558296,0.1240319646686158,xxx,69.0,3.71524262014176,1.83976689864426,1.99241630026027,3.4843610280021,64.11666,0.4260671045854365,0.1486680421318877,-0.0128334282189834,0.0285094201716695,0.0360754658491009,0.0464321574675441,2_2020
2130,2020-05-05,KLAC,6.46273,6.46772,6.4131,-0.73,1575350000.0,1972348000.0,5605266000.0,1023377000.0,8845946000.0,540417000.0,1634531000.0,2325196000.0,-1155777000.0,3443937000.0,7192672000.0,3480973000.0,442028000.0,43445000.0,2.81238388517039,419554000.0,8305529000.0,0.6775127774174736,2.9150637378172783,0.1896748539436801,0.1780872277538208,0.2810482143041918,1809406000.0,0.9173867897551548,0.1232163538288771,0.1156888138363042,0.1825742078966457,0.1901035439593049,0.0532209327063935,0.0499695566760185,0.0788594154140053,0.0614553256425428,0.1804381222056119,0.0505150243891749,0.0474289578525575,0.0748499714375731,0.0583307566367547,643625.2103174604,644593.119047619,791834.6825396825,23800.586547619045,23854.578095238096,25538.584603174604,0.0034814273098896,0.1023958632277141,0.0179510752537833,0.0584511576789339,-0.1252877787803684,0.2770089873466814,xxx,28.0,39.7235270412677,11.3437225979509,13.9356722584631,19.3156699353372,148.11384,1.03597726737804,0.3229461498839352,0.3113281888428412,0.03641318353117,0.0470182116945804,0.0637279598244611,2_2020
2162,2020-04-21,KO,2.34007,2.34007,2.31964,0.25412,10661000000.0,12118000000.0,37142000000.0,10017000000.0,94013000000.0,7528000000.0,17666000000.0,19834000000.0,-8004000000.0,50393000000.0,61616000000.0,27838000000.0,556000000.0,327000000.0,0.128554913294798,8050000000.0,86485000000.0,0.5375113441564989,1.416179596174283,0.1232699312019425,0.1133992107474498,0.287033546928006,32727000000.0,2.7006931836936787,0.1158235532173209,0.1065490942741961,0.2696946852619676,0.0280326711707169,0.0064288604960397,0.0059140757129333,0.0149695762209897,0.0090236302259153,0.4058687102954522,0.0930797248077701,0.0856264559156712,0.2167357708254806,0.1306478836665801,4104983.234126984,4757013.46031746,5939181.888888889,225949.04285714283,222613.33809523808,227702.3071428572,0.0150978899148632,0.0987918865131845,0.0138219585815867,0.0393073404357656,-0.2222564511341539,-0.0288363533926425,xxx,148.0,55.8158972501602,11.0517657381005,16.5169644320603,16.0876963893671,254.07381,0.2440234025159726,0.0495549317616317,0.1122983158001829,0.0196111615093455,0.0256545105838525,0.035579596748745,2_2020
2170,2020-06-18,KR,2.63209,2.63209,2.60768,0.57723,2676000000.0,5371000000.0,126584000000.0,2074000000.0,46942000000.0,3168000000.0,2726000000.0,9328000000.0,5208000000.0,13471000000.0,32271000000.0,4120000000.0,4245000000.0,698000000.0,5.38705583756345,2922000000.0,43774000000.0,0.2868782161234991,0.8446969696969697,0.061132178918993,0.0570065186826296,0.02114011249447,10745000000.0,2.0005585552038725,0.0473797231233152,0.044182182267479,0.0163843771724704,0.4550814751286449,0.0969753735093891,0.0904307443227813,0.0335350439234026,0.1315422515571256,0.3132504288164665,0.0667519532142367,0.0622470282476247,0.0230834860645895,0.0905456911778376,2318615.396825397,2602315.53968254,2836001.888888889,22076.49162698413,25121.191587301582,24281.31761904762,0.0470354480739654,0.3676388071679368,0.0494111977145684,1.1488449098167892,-0.0451163592532442,0.407537536921456,xxx,269.0,23.1142331493561,4.29756412925565,6.22391494088709,11.3270394382251,144.41467,0.2441909429785829,0.0273486521860868,-0.0157962502109767,0.0215308818575719,0.0240310087837588,0.022685600653516,2_2020
2203,2020-05-05,LDOS,4.18747,4.17303,4.11511,-0.49359,907000000.0,1144000000.0,11406000000.0,595000000.0,10988000000.0,1047000000.0,445000000.0,3359000000.0,-3310000000.0,4237000000.0,6698000000.0,6669000000.0,372000000.0,44000000.0,2.58333333333333,1576000000.0,9941000000.0,0.270020839535576,0.8662846227316141,0.091238306005432,0.0825445941026574,0.079519551113449,3792000000.0,3.3146853146853146,0.0598531334875767,0.0541499817983254,0.0521655269156584,0.1107472462042274,0.0374207826174429,0.0338551146705496,0.0326144134665965,0.0555389668557778,0.4691872581125335,0.1585353586158334,0.1434291954859847,0.1381728914606347,0.2352941176470588,395693.3928571429,348996.88095238095,410450.5555555556,12822.619246031749,13988.34761904762,13830.87253968254,0.0092191483069459,0.2689586310417695,0.011677908065793,0.1775656652740844,-0.1979252415243905,0.3608795977333441,xxx,133.0,17.8372687622199,5.85806958914881,8.67792661619103,10.1505176610098,126.13873,0.0685283705070847,-0.0594920123978656,-0.1227323249388958,0.0256447511851079,0.0336937178057449,0.0462384070496493,2_2020
2211,2020-05-04,LEG,2.35827,2.35827,2.34843,-0.11784,501100000.0,694200000.0,4642900000.0,318300000.0,4982000000.0,99800000.0,505800000.0,1238600000.0,-896800000.0,2466400000.0,4127300000.0,2135400000.0,10400000.0,24200000.0,0.07669616519174,326300000.0,4882200000.0,0.4045696754400129,5.021042084168337,0.1026381549301544,0.1005820955439582,0.1079282345086045,1960600000.0,2.8242581388648804,0.0651960181885215,0.063890004014452,0.0685562902496284,0.0083965767802357,0.0021301872106837,0.0020875150541951,0.0022399793232677,0.0025198071378382,0.2634425964798966,0.0668346237352013,0.0654957848253713,0.0702793512675267,0.0790589489496765,430470.9365079365,498815.1190476191,505549.3968253968,5440.053611111111,4465.217142857143,5601.210952380952,0.0129519977317955,0.3509226168820404,0.0153386157412253,0.1904575149340983,-0.2661437196347813,-0.1484923371630275,xxx,68.0,26.1663035883102,6.41115964492039,7.75495793817947,10.527076672893,199.12805,0.6457620558757746,0.179795922991057,0.2513558784628591,0.0347233443905599,0.0452041922822324,0.0631185475652043,2_2020
2219,2020-06-15,LEN,6.65043,6.65043,6.63633,0.35158,3120688000.0,3216366000.0,22621299000.0,2081735000.0,29309025000.0,1150774000.0,1641921000.0,16632624000.0,13000566000.0,8937382000.0,16632624000.0,3632058000.0,927827000.0,7822000.0,3.00878157296521,732481000.0,28158251000.0,0.1876245143279857,2.7118165686746485,0.1108267697450385,0.106475326286016,0.1379535277792844,7295461000.0,2.2682309786883708,0.0739298403157213,0.0710270983084561,0.0920254402720197,0.0557835612709095,0.0329504485203999,0.0316566996002084,0.0410156375193131,0.0557835612709095,0.0440388119156664,0.0260130147998183,0.0249916535947545,0.0323801475768478,0.0440388119156664,891083.5793650794,1015839.5,953040.9523809524,15390.533373015873,13468.901587301589,15284.65761904762,0.0279422947289296,0.9043725379249962,0.028470951658258,0.2059162843419577,1.0147242500773697,0.3252262804658561,xxx,189.0,13.1342725399058,7.10162276634473,13.119210578924,9.44574966412514,53.73405,0.4725178012147839,0.2464712300984266,0.1514708549773336,0.0398219831887707,0.0544018190938564,0.0644749103153207,2_2020
2243,2020-05-07,LIN,4.35477,4.314,4.2856,0.131,3476000000.0,8070000000.0,28023000000.0,2341000000.0,85856000000.0,3908000000.0,4941000000.0,47924000000.0,5840000000.0,17480000000.0,70748000000.0,42084000000.0,1347000000.0,803000000.0,2.51796409424326,3656000000.0,81948000000.0,0.0725315082213504,0.8894575230296827,0.0424171425782203,0.0404863958255683,0.1240409663490704,12539000000.0,1.5537794299876084,0.0285668960804412,0.0272665859112933,0.0835385219284159,0.028107002754361,0.0164372528920779,0.0156890607528885,0.0480676587089176,0.0190394074744162,0.0762874551373007,0.0446136574413042,0.0425829295564666,0.1304642614994825,0.0516763724769604,549826.4404761905,631453.3174603175,777835.3650793651,105309.3113095238,98504.93111111112,105319.38142857145,0.0062294127605031,0.4950589334642771,0.0093932598848896,0.0627987880597926,-0.0630334099410124,0.0365242072600824,xxx,68.0,4.83371720982585,2.74188966535992,3.23300261936184,4.01583200162958,36.47442,0.6445480195266962,0.3411056765455651,0.2840989550510109,0.0224800971067087,0.0290492860550128,0.0398424775659106,2_2020
2251,2020-04-30,LKQ,1.91025,1.91149,1.9058,0.16271,988564000.0,1298142000.0,12406741000.0,588348000.0,12354070000.0,139878000.0,332784000.0,4987319000.0,-166741000.0,3763186000.0,10391025000.0,5154060000.0,194563000.0,44538000.0,0.634257734949814,-74391000.0,12214192000.0,0.1982155141870812,7.0673301019459815,0.0809356853077141,0.0800192972842148,0.0796795870889865,3430402000.0,2.642547579540605,0.048169211684244,0.0476238195185878,0.0474216395748085,0.0390115410704629,0.015929256720379,0.0157488989458534,0.0156820393042782,0.0187241393414027,-0.0149160300353757,-0.0060905379578117,-0.0060215783138674,-0.0059960145859416,-0.0071591589857593,899442.6150793651,944726.515873016,1175998.2698412698,8955.767817460317,7716.701587301587,9231.054126984129,0.0232818312840025,0.7953056306080015,0.0259770773092703,0.3088068914918547,-0.2313345306683377,-0.1183412085953899,xxx,53.0,12.0672721814819,4.72619082829003,5.60809547931329,7.62803001436227,75.45509,0.7862332606449931,0.1170171896971663,0.1384321564834063,0.0377247471073354,0.050170478783399,0.0695191067071738,2_2020
2259,2020-04-23,LLY,6.06139,6.06139,6.03184,-2.72488,6286600000.0,7436300000.0,23087100000.0,5533300000.0,41102800000.0,5516200000.0,1777400000.0,3197200000.0,-8348600000.0,17230300000.0,28492600000.0,11545800000.0,382400000.0,271300000.0,0.419436218054185,1583500000.0,35586600000.0,1.96628299762292,1.1396613610819042,0.1766563818965565,0.1529482176396741,0.2722992493643636,15452900000.0,2.0780361201134974,0.1554883017765113,0.1346209990560253,0.2396706385817188,0.1196046540723132,0.0107456177325172,0.0093035024377901,0.0165633622239259,0.0134210286179569,0.495277117477793,0.0444970859818021,0.0385253559368218,0.0685880859874128,0.0555758337252479,1127501.626984127,1244576.888888889,1477380.2063492064,117895.5611111111,134439.92222222223,127288.98888888888,0.0109708941233877,0.0231906548761319,0.0125704777520851,0.0395047117514044,0.1267887589424881,0.3969760510880291,xxx,84.0,199.071792196579,13.9889469798861,20.0252246970413,30.2890208655432,538.91843,0.2024726511235199,0.0146963193919482,-0.1079390866354634,0.0217634455989471,0.0275974605269808,0.0378458691114518,2_2020
2267,2020-04-21,LMT,22.1612,22.1612,22.03101,0.07194,8384000000.0,9597000000.0,61127000000.0,6243000000.0,49248000000.0,10328000000.0,1988000000.0,3487000000.0,-10220000000.0,12689000000.0,33596000000.0,13707000000.0,2314000000.0,293000000.0,8.18825194621373,2021000000.0,38920000000.0,2.404359047892171,0.8117738187451587,0.2154162384378211,0.1702404158544509,0.137157066435454,10701000000.0,1.1150359487339794,0.1604059609455292,0.1267665692007797,0.1021316275950071,0.6636076856897046,0.0594552929085303,0.0469866796621182,0.0378556120863121,0.0688772472913442,0.5795813019787783,0.0519270298047276,0.0410371994801819,0.0330623128895578,0.0601559709489224,368006.6031746032,428852.5396825397,533877.3650793651,106579.6822222222,107746.5553968254,109491.5038888889,0.0174852040143532,0.0350926109688183,0.0199927831273101,0.1436671481751749,-0.1404145078849269,0.1489795635021384,xxx,180.0,211.233293858907,12.8811950645814,18.9535042579352,41.5720627001362,363.89447,0.0650506586897186,0.0105859338690732,0.0400373496928367,0.0236976218393635,0.0317329495523669,0.0440447060115712,2_2020
2299,2020-04-22,LRCX,14.40379,14.40379,13.90283,0.33552,2535024000.0,2797874000.0,9611891000.0,2096905000.0,12938635000.0,657527000.0,5393136000.0,4537607000.0,2870875000.0,5097884000.0,10832974000.0,1666732000.0,541428000.0,51375000.0,3.65422333209597,1122416000.0,12281108000.0,0.5586698010647463,3.855391489627042,0.2064165545975167,0.1959266955130892,0.2637383216268266,-295252000.0,-0.105527268204358,0.1707423304151384,0.1620653956155344,0.2181573844314298,0.1193201614859991,0.044086250198272,0.0418458361334097,0.0563289783456762,0.0499796270165515,0.2473585746848504,0.0913937081247066,0.0867491818109097,0.1167736920861878,0.1036110674686378,717452.8134920635,746275.3412698413,901549.0476190476,35673.3336904762,40304.51650793651,40776.86238095239,0.0163712351277686,0.1292426700158996,0.0189314054067645,0.0719144195010764,-0.0831922470602789,0.420206130904567,xxx,20.0,42.668573172135,16.2337490158763,20.044394083185,22.7590880087261,112.34741,1.290321371162353,0.3370940124185946,0.348248410637574,0.037479472321307,0.0488327776000078,0.0652341172583815,2_2020
2328,2020-04-01,LW,3.27136,3.25498,3.23558,-0.19915,674000000.0,856400000.0,3948900000.0,478500000.0,3466200000.0,46900000.0,30100000.0,270400000.0,-71600000.0,2252900000.0,2872500000.0,342000000.0,90400000.0,44600000.0,0.614130434782609,48100000.0,3419300000.0,2.492603550295858,14.371002132196162,0.1971163688474249,0.1944492527840286,0.1706804426549165,2222800000.0,2.595516113965437,0.1399409235808499,0.1380474294616583,0.1211729848818658,0.3343195266272189,0.0264381598572807,0.026080433904564,0.0228924510623211,0.0314708442123585,0.1778846153846154,0.0140672067382212,0.0138768680399284,0.0121806072577173,0.0167449956483899,373040.876984127,340547.4285714286,403026.28571428574,10881.044523809524,11954.415714285711,11939.793492063493,0.0080402004815528,0.0195158905764084,0.0101068679052688,0.0582964140775909,-0.4535297985623571,-0.3066177898006381,xxx,212.0,444.53781512605,14.4586006628759,17.8856895676214,22.7797178553866,833.17308,0.5525644004459496,0.2483960467087631,0.3092922550871928,0.0274198831648287,0.0355293131887802,0.0486306472117056,2_2020
2336,2020-05-01,LYB,7.83189,7.84888,7.84888,-1.76302,3443000000.0,4775000000.0,33443000000.0,2718000000.0,31100000000.0,453000000.0,1795000000.0,7343000000.0,4735000000.0,13655000000.0,25463000000.0,2608000000.0,542000000.0,660000000.0,1.62275449101796,1398000000.0,30647000000.0,0.4688819283671523,7.600441501103753,0.1123437856886481,0.1107073954983922,0.1029512902550608,11860000000.0,2.4837696335078534,0.0886873103403269,0.0873954983922829,0.0812726131028914,0.0738117935448726,0.0176852546741932,0.0174276527331189,0.0162066800227252,0.0212857872206731,0.1903854010622361,0.0456162103957973,0.0449517684887459,0.0418024698741141,0.0549031928680831,728649.8531746032,724069.9682539683,891734.4920634921,27590.73234126984,21429.489206349204,25983.52492063492,0.0076695006530699,0.395573399880878,0.0238611112166588,0.245625230024233,-0.2808993105810635,-0.3392040468387642,xxx,36.0,31.1991753521933,8.95243404548361,11.3221632382216,14.6626523418139,185.95942,1.058761196841901,0.1497550520266803,0.3485005073326344,0.0384506754203239,0.0503868211574801,0.0696632284082379,2_2020
2352,2020-04-29,MA,7.8567,7.82992,7.78938,-0.13023,9574000000.0,10123000000.0,17003000000.0,7949000000.0,30648000000.0,7243000000.0,10684000000.0,5423000000.0,-94000000.0,12466000000.0,20861000000.0,5517000000.0,1859000000.0,209000000.0,1.84059405940594,5609000000.0,23405000000.0,1.7654434814678222,1.321827971834875,0.4090578936124759,0.3123858000522057,0.5630771040404634,1782000000.0,0.1760347723007014,0.3396282845545823,0.2593643957191334,0.4675057342821855,0.3427991886409736,0.0794274727622302,0.0606564865570347,0.1093336470034699,0.0891136570634197,1.0342983588419694,0.2396496475112155,0.1830135734795092,0.3298829618302652,0.2688749340875317,1103525.2301587302,1374626.9603174604,1845565.3015873013,279442.753968254,277628.373015873,287472.79285714286,0.0069729859628784,0.0222328282502172,0.0079901544509636,0.0163849254188814,-0.1129848416924179,0.1217706100096818,xxx,166.0,149.952678402423,29.2497415448235,46.5151782044507,55.2405297967426,229.87276,0.3778445924642659,0.0917305947850415,0.1206007736856398,0.028323156566054,0.0369704241038726,0.0515838138363958,2_2020
2392,2020-05-07,MCHP,2.38667,2.38667,2.21876,-0.32074,693800000.0,1909400000.0,5274200000.0,570600000.0,17426100000.0,2040700000.0,403000000.0,5585500000.0,-6781600000.0,9482200000.0,15788700000.0,12367100000.0,371700000.0,11900000.0,1.44405594405594,123200000.0,15385400000.0,0.1242144839316086,0.3399813789385995,0.0450947001702913,0.0398138424547087,0.1315460164574722,9079200000.0,4.755001571174191,0.0370871085574635,0.0327439874670752,0.1081870236244359,0.0665473099991048,0.0241592678773382,0.0213300738547351,0.0704751431496719,0.0235421535655247,0.0220571121654283,0.0080075916128277,0.0070698549876334,0.0233589928330362,0.0078030490160684,961082.1825396824,1128351.373015873,1463737.2857142857,21771.038650793653,19753.548253968256,22108.965,0.006151219680973,0.3439202955763284,0.0072472692898402,0.0523857110956081,-0.1565559932642579,-0.0511119876157635,xxx,277.0,10.495723351421,3.18983902661274,3.59272388412112,16.0281910973065,169.76457,0.7744642805013751,0.1649809171205223,0.3354823519855205,0.0365638055413575,0.0471100775656113,0.0633678364343771,2_2020
2400,2020-05-20,MCK,5.13433,5.16534,5.0288,10.02376,3034000000.0,3956000000.0,231051000000.0,900000000.0,61247000000.0,2076000000.0,4015000000.0,5309000000.0,-7207000000.0,7387000000.0,17221000000.0,12516000000.0,4654000000.0,168000000.0,26.0,2079000000.0,59171000000.0,0.5714823883970616,1.4614643545279384,0.0512751178786905,0.0495371201854784,0.0131313000160137,3372000000.0,0.8523761375126391,0.0152101536225515,0.0146945972863977,0.0038952439071893,0.8766245997362968,0.0786533943992834,0.0759873953009943,0.0201427390489545,0.2702514371987689,0.3915991712186852,0.0351354548680941,0.0339445197315786,0.0089980134256073,0.120724696591371,629257.7976190476,807027.5476190476,1190524.126984127,25108.237222222226,22497.693809523807,24467.21785714286,0.046738348623363,0.233096641714167,0.0212773754469328,2.181210458469732,-0.0166339753209229,0.1244109755876121,xxx,101.0,13.7418474139239,1.86240375788751,5.94603157839151,7.29979388539298,139.14108,0.3832879632124684,0.0504361431776942,0.1927545653255329,0.0285266759804445,0.035262245552743,0.0470728134890827,2_2020
2408,2020-04-30,MCO,8.15605,8.15605,8.06293,0.64416,2222400000.0,2421100000.0,4976900000.0,1537100000.0,11306000000.0,385000000.0,2231000000.0,799000000.0,-5032000000.0,6788000000.0,8949000000.0,5831000000.0,345000000.0,21000000.0,1.81962025316456,1508000000.0,10921000000.0,2.781476846057572,5.772467532467532,0.2034978481824008,0.1965681938793561,0.4465430287930237,4557000000.0,1.882202304737516,0.1407471843237798,0.1359543605165399,0.3088468725511865,0.4317897371714643,0.0315905136892225,0.0305147709180965,0.069320259599349,0.03855179349648,1.8873591989987484,0.1380825931691237,0.1333805059260569,0.3029998593501979,0.1685104480947591,286259.09126984124,291713.4523809524,381705.9682539682,41739.17892857143,44427.88873015873,44664.02436507937,0.0123057525610717,0.014676122931442,0.0143801513404033,0.0290303524712368,-0.1060914938371514,0.2665214991984941,xxx,4.0,435.933068633012,14.8136053899088,18.7394830361753,24.6557107781391,849.56195,0.3508436787667313,0.1659818243340067,0.0780705088507587,0.0305237799245687,0.0404385799484318,0.0568275789552094,2_2020
2416,2020-04-28,MDLZ,2.57598,2.57944,2.55713,-0.10568,4006000000.0,5051000000.0,26037000000.0,3715000000.0,63598000000.0,1864000000.0,1925000000.0,25752000000.0,-11735000000.0,19790000000.0,46594000000.0,37487000000.0,284000000.0,214000000.0,0.196539792387543,1537000000.0,61734000000.0,0.15556073314694,2.1491416309012874,0.0648913078692454,0.0629894021824585,0.1538579713484656,17865000000.0,3.536923381508612,0.0601775358797421,0.0584137865970628,0.1426815685370818,0.0110282696489593,0.0046003822852884,0.0044655492311078,0.0109075546337903,0.006095205391252,0.0596846846846846,0.0248971393397479,0.0241674266486367,0.0590313784230134,0.0329870798815298,2594953.615079365,2982556.1666666665,3788091.984126984,77477.53555555554,76333.89444444444,76964.69293650794,0.0105168932360054,0.35857996937743,0.0097942764830869,0.074903320834737,-0.0565186152633627,0.0277042643291933,xxx,269.0,14.6479748359287,5.92986850344396,8.14317192454453,9.32603764413835,76.8484,0.216102378311036,0.0949550778446983,0.0915521627407485,0.0207581597253016,0.0275057337435241,0.0384366881329025,2_2020
