Instrument,Original Announcement Date Time,ebit_ev,rev_ev
QCOM,2021-02-03T21:06:19Z,0.015939248924188052,0.04795751366119423
QCOM,2020-11-04T22:22:17Z,0.026305467434203544,0.06242406346484583
QCOM,2020-07-29T20:19:05Z,0.009794792315593232,0.0468942454013676
QCOM,2020-04-29T20:19:06Z,0.012007225702212732,0.06351895462752699
QCOM,2020-02-05T21:05:04Z,0.010320295143718947,0.04793791257517026
QCOM,2019-11-06T21:04:46Z,0.00824134529409853,0.04971658677417334
QCOM,2019-07-31T20:07:14Z,0.014659497117585678,0.05219669428231264
QCOM,2019-05-01T20:07:21Z,0.014887465077858313,0.06634110108934715
QCOM,2019-01-30T21:06:39Z,0.013238324068193029,0.064616900340918
QCOM,2018-11-07T22:03:11Z,-0.009282296120979153,0.052478578265183505
QCOM,2018-07-25T20:07:58Z,0.019862380644037423,0.0760800115740362
QCOM,2018-04-25T17:00:00Z,0.01786868813685708,0.08291071295501684
QCOM,2018-01-31T23:00:00Z,0.018149854716123074,0.07282870559295396
QCOM,2017-11-01T17:00:00Z,0.021993281200948855,0.09550484758193101
QCOM,2017-07-19T16:00:00Z,0.014440999567274692,0.06311034066381804
QCOM,2017-04-19T16:00:00Z,0.014055169019685296,0.05831325707422783
QCOM,2017-01-25T17:00:00Z,0.021273467792764202,0.06022630169362551
QCOM,2016-11-02T17:00:00Z,0.021631302621457144,0.07226794997897945
QCOM,2016-07-20T16:00:00Z,0.027677197430977806,0.08487112190402327
ATVI,2021-05-04T20:05:02Z,0.012414458276247141,0.034358750095452854
ATVI,2021-02-04T21:05:01Z,0.009676383623034421,0.03624136226515376
ATVI,2020-10-29T20:05:01Z,0.013473530295919715,0.0334102515205928
ATVI,2020-08-04T20:18:33Z,0.013785072717436304,0.03532196351470416
ATVI,2020-05-05T20:05:01Z,0.014935817360091122,0.04212183192404247
ATVI,2020-02-06T21:16:33Z,0.011397349591161114,0.04676681051249168
ATVI,2019-11-07T21:05:02Z,0.0072034762204824035,0.033581296416939785
ATVI,2019-08-08T20:05:01Z,0.01156373382421963,0.04086828460407747
ATVI,2019-05-02T20:10:00Z,0.019163340077757957,0.05595695302705324
ATVI,2019-02-12T22:15:41Z,0.019597253134009614,0.07037867226557601
ATVI,2018-11-08T21:19:55Z,0.00453917279706864,0.02408150620760626
ATVI,2018-08-02T20:17:44Z,0.007825492755111286,0.028473688716491398
ATVI,2018-05-03T16:00:00Z,0.011816741135948106,0.039025035852332815
ATVI,2018-02-08T17:00:00Z,0.00500491896362315,0.04296239261631132
ATVI,2017-11-02T17:00:00Z,0.0052714530789479885,0.03267896966183082
ATVI,2017-08-03T17:00:00Z,0.007438646096829471,0.0366538724589996
ATVI,2017-05-04T04:00:00Z,0.012813182218140992,0.04467788385557849
ATVI,2017-02-09T17:00:00Z,0.015274179513931197,0.07071769549668375
ATVI,2016-11-03T17:00:00Z,0.0081011959679786,0.044570790448387534
ATVI,2016-08-04T17:00:00Z,0.007183467961449791,0.049034976954244226
DGX,2021-04-22T10:45:03Z,0.03468817428704753,0.13773990373834932
DGX,2021-02-04T11:49:01Z,0.037797136056301,0.157593058945855
DGX,2020-10-22T10:54:36Z,0.047698175328437634,0.1508366815721081
DGX,2020-07-23T10:46:48Z,0.014719787140008933,0.0963908641748972
DGX,2020-04-22T10:45:04Z,0.012644134523357331,0.1252044190302014
DGX,2020-01-30T11:51:53Z,0.022339817381757197,0.10650120860709
DGX,2019-10-22T10:47:42Z,0.01845534768121041,0.10807982055223822
DGX,2019-07-23T10:53:49Z,0.01924644513676572,0.11153800401217642
DGX,2019-04-23T10:45:04Z,0.016932797453970118,0.11815468629320108
DGX,2019-02-14T11:52:06Z,0.017152180512385432,0.12085386958726747
DGX,2018-10-23T10:52:28Z,0.017806714017749085,0.10318062202309208
DGX,2018-07-24T10:53:48Z,0.017768241185953517,0.10301285448895711
DGX,2018-04-19T17:00:00Z,0.017232406015027197,0.10785997651930643
DGX,2018-02-01T17:00:00Z,0.018323400647484386,0.10848616573828057
DGX,2017-10-19T16:00:00Z,0.019570538578828782,0.11386495173136746
DGX,2017-07-25T11:45:00Z,0.01877180664546577,0.09940524882712555
DGX,2017-04-20T17:00:00Z,0.0177042164231927,0.1072285374698038
DGX,2017-01-26T11:45:00Z,0.02131721687399916,0.09611230729317541
DGX,2016-10-20T16:00:00Z,0.02151732921700608,0.12328317803664579
DGX,2016-07-25T16:00:00Z,0.019888009189083518,0.125518362630441
TDG,2021-05-11T20:38:21Z,0.009739152353088941,0.024327506087004593
TDG,2021-02-09T22:01:54Z,0.007507623371331275,0.022666067290013768
TDG,2020-11-12T12:27:42Z,0.00953597581567451,0.028534948040270916
TDG,2020-08-04T11:18:36Z,0.008663812366719564,0.026669928430082514
TDG,2020-05-05T11:16:38Z,0.016701854956239173,0.04071077145583298
TDG,2020-02-04T21:28:25Z,0.013162573025258186,0.032962682875219224
TDG,2019-11-19T21:01:40Z,0.013135550475416953,0.0318201033646568
TDG,2019-08-07T21:13:18Z,0.014135707010346813,0.03812129496939273
TDG,2019-05-07T11:18:38Z,0.013140534637946934,0.030791301998191505
TDG,2019-02-05T12:32:23Z,0.015355330224777832,0.03518441762056436
TDG,2018-11-09T20:33:45Z,0.015407991079138959,0.03452320854652639
TDG,2018-08-07T11:25:03Z,0.015086280097614882,0.03366014286514186
TDG,2018-05-01T17:00:00Z,0.01572554132275325,0.0348877754947272
TDG,2018-02-06T17:00:00Z,0.014297601543750791,0.033704637955444074
TDG,2017-11-09T17:00:00Z,0.017053829397578494,0.037295162822363684
TDG,2017-08-08T17:00:00Z,0.01661508581034086,0.037647917370143356
TDG,2017-05-09T12:15:00Z,0.017622654632841232,0.04014469504172701
TDG,2017-02-07T12:22:00Z,0.015369512583929611,0.0351946368439055
TDG,2016-11-14T12:15:00Z,0.016462562912805703,0.03645438576132411
TDG,2016-08-09T12:15:00Z,0.015711361796938907,0.03551965926540432
LNC,2021-05-05T20:19:13Z,0.01907054910602823,0.26442161971477673
LNC,2021-02-03T21:19:13Z,0.010750361810647511,0.2814145344863171
LNC,2020-11-04T21:15:01Z,0.05209631850659381,0.5269591764412254
LNC,2020-08-05T20:24:54Z,-0.006429049460695917,0.3646930153752829
LNC,2020-05-06T20:19:08Z,0.01810772527194051,0.7774015645875819
LNC,2020-02-05T21:47:26Z,0.03585364491916137,0.2802516921199196
LNC,2019-10-30T20:21:54Z,-0.00857698026698138,0.29935595788968095
LNC,2019-07-31T20:22:17Z,0.03163338665568855,0.2756897576416978
LNC,2019-05-01T20:28:13Z,0.021309838011656878,0.2439884334879331
LNC,2019-02-06T21:20:23Z,0.03784404250348657,0.31472129679773386
LNC,2018-11-02T01:19:58Z,0.031834381568707854,0.2251032799188962
LNC,2018-08-01T17:00:00Z,0.029662330580004847,0.22801501445851055
LNC,2018-05-02T16:00:00Z,0.027219566082313525,0.18447117912339447
LNC,2018-01-31T17:00:00Z,0.029507116906577067,0.17748092594797593
LNC,2017-11-01T17:00:00Z,0.029862542522474295,0.17963311353808642
LNC,2017-08-02T17:00:00Z,0.032758156055262715,0.19390453823156334
LNC,2017-05-03T17:00:00Z,0.0303577620744443,0.1940472559459035
LNC,2017-02-01T17:00:00Z,0.02346692000616299,0.1881292891621172
LNC,2016-11-02T17:00:00Z,0.051743502497597856,0.26689950116989347
LNC,2016-08-03T17:00:00Z,0.04768345483451084,0.30800934339048897
IPG,2021-04-28T11:00:02Z,0.01902436297299146,0.17390841324439743
IPG,2021-02-10T12:00:01Z,0.0469876324278155,0.2482255286739787
IPG,2020-10-21T11:00:10Z,0.03248028396022587,0.2354599029927015
IPG,2020-07-29T11:00:10Z,0.015517969907742978,0.20749010984894356
IPG,2020-04-22T11:00:10Z,0.008438704970048143,0.2572823771100724
IPG,2020-02-12T12:00:11Z,0.04337860794793699,0.2566803518420138
IPG,2019-10-22T11:00:12Z,0.0240595420721987,0.2090504972424364
IPG,2019-07-23T11:00:16Z,0.021916635315080216,0.2078822142305802
IPG,2019-04-26T11:00:01Z,0.007192818371482137,0.20291138278068843
IPG,2019-02-13T12:01:17Z,0.04084923744563201,0.2550621384886861
IPG,2018-10-19T11:01:43Z,0.024126877400244856,0.21979183515885234
IPG,2018-07-24T11:01:20Z,0.023442682711042034,0.22188448163146157
IPG,2018-04-27T22:00:00Z,0.0036382414105055336,0.20339457328679258
IPG,2018-02-14T17:00:00Z,0.048777129023292023,0.29758070375623485
IPG,2017-10-24T15:51:00Z,0.025806698864838957,0.22453251549778325
IPG,2017-07-25T12:00:00Z,0.02002759536814399,0.19595486998965592
IPG,2017-04-21T16:00:00Z,0.0031279315173829503,0.186572978773842
IPG,2017-02-10T12:00:00Z,0.04756241013133786,0.2225311523603607
IPG,2016-10-27T17:00:00Z,0.020767595819685965,0.19063740537058432
IPG,2016-07-21T17:00:00Z,0.021168493087893436,0.17892927674425219
JNPR,2021-04-27T20:10:00Z,0.00595138613974789,0.12367832240899676
JNPR,2021-01-28T21:19:09Z,0.02056415547555991,0.15723412435534428
JNPR,2020-10-27T20:15:10Z,0.017956209902441123,0.16246230612844584
JNPR,2020-07-28T20:22:57Z,0.013567454343067761,0.14606863877972753
JNPR,2020-04-28T20:22:11Z,0.0069040204929894594,0.16288918326249363
JNPR,2020-01-27T21:23:32Z,0.02232273124908833,0.15150613270799781
JNPR,2019-10-25T10:07:15Z,0.016835525397527727,0.1416208895912299
JNPR,2019-07-25T20:22:55Z,0.012427710534558479,0.13512377578255153
JNPR,2019-04-25T20:27:13Z,0.00792124099031506,0.13115218347105118
JNPR,2019-01-29T21:28:49Z,0.02491101650182703,0.1501015841258047
JNPR,2018-10-23T20:24:14Z,0.01797902453436005,0.129893773090251
JNPR,2018-07-26T20:25:10Z,0.018698863455120555,0.1401949034016853
JNPR,2018-05-01T17:00:00Z,0.006662319282153085,0.1425420327047219
JNPR,2018-01-30T17:00:00Z,0.025140061515363625,0.12661969219135802
JNPR,2017-10-24T17:00:00Z,0.025270336269989948,0.13332646376003923
JNPR,2017-07-25T17:00:00Z,0.02760651942861421,0.13574069601845656
JNPR,2017-04-25T17:00:00Z,0.017857595902458372,0.1246662355454641
JNPR,2017-01-26T17:00:00Z,0.027913394455992464,0.1345748063960444
JNPR,2016-10-25T17:00:00Z,0.028076063434846477,0.14240790975851686
JNPR,2016-07-26T21:15:00Z,0.02506106601282327,0.14498853586670327
TMUS,2021-05-04T20:05:22Z,0.010057599602794698,0.08595506511748288
TMUS,2021-02-04T21:05:25Z,0.009629733730354483,0.08527575699135417
TMUS,2020-11-05T21:08:26Z,0.013031823513778167,0.09119437282408599
TMUS,2020-08-06T20:06:46Z,0.010826641496200906,0.08767991836817883
TMUS,2020-05-01T12:31:36Z,0.018226336846278092,0.11321927410435352
TMUS,2020-02-06T21:05:23Z,0.014330964370554871,0.12479706363156215
TMUS,2019-10-28T20:13:47Z,0.017052411485724558,0.11550319867948519
TMUS,2019-07-25T20:13:25Z,0.0189247306668138,0.1193421125737787
TMUS,2019-04-25T20:22:51Z,0.01824514968570029,0.12666432237942307
TMUS,2019-02-07T12:52:30Z,0.013684532643390103,0.1381124127897705
TMUS,2018-10-30T20:06:36Z,0.016204069338216998,0.12171580565276094
TMUS,2018-08-01T20:17:35Z,0.017126327214621317,0.13062222581945307
TMUS,2018-05-01T23:00:00Z,0.015625128247306615,0.12644018252754693
TMUS,2018-02-08T17:00:00Z,0.013668081804185979,0.13036781217308238
TMUS,2017-10-23T16:00:00Z,0.016263467183488388,0.12306924298441854
TMUS,2017-07-19T21:05:00Z,0.01628851407605508,0.12564546394165446
TMUS,2017-04-24T17:00:00Z,0.013194437805693876,0.12207712283554882
TMUS,2017-02-14T17:00:00Z,0.0138458315414953,0.14155668331235055
TMUS,2016-10-24T16:00:00Z,0.016497173205343874,0.1466152785823541
TMUS,2016-07-27T16:00:00Z,0.013804243393752929,0.1544578414431126
CTLT,2021-05-04T13:05:48Z,0.009072699580668872,0.05151630441142061
CTLT,2021-02-02T12:17:37Z,0.007149456437444815,0.04618244626400523
CTLT,2020-11-03T13:12:29Z,0.005706274682832672,0.05058486896511102
CTLT,2020-08-31T20:31:44Z,0.014032218428111247,0.06451688589266481
CTLT,2020-05-05T12:33:34Z,0.007294099336649864,0.06765721896897423
CTLT,2020-02-03T13:35:02Z,0.008275703966697879,0.06244866989096076
CTLT,2019-11-05T13:40:41Z,0.0029317877436894177,0.06474283432658991
CTLT,2019-08-27T21:26:37Z,0.011322228128757857,0.06526243807021109
CTLT,2019-05-07T14:58:31Z,0.009148745643140955,0.07846320048110472
CTLT,2019-02-05T15:14:42Z,0.011770664298210477,0.09548338356491051
CTLT,2018-11-06T12:32:51Z,0.0036512720639779337,0.06396101348898489
CTLT,2018-08-28T13:16:53Z,0.016611928376725357,0.08676947040068511
CTLT,2018-05-01T23:00:00Z,0.008179422424396536,0.07999780903860723
CTLT,2018-02-05T23:00:00Z,0.009070128442775409,0.0771278944579906
CTLT,2017-11-06T23:00:00Z,0.004215258586675489,0.08367442136105105
CTLT,2017-08-28T23:00:00Z,0.016691283901442547,0.10016394006614694
CTLT,2017-05-04T17:00:00Z,0.01114068440110737,0.10022852216266528
CTLT,2017-02-06T17:00:00Z,0.011263076367689393,0.09425519098704774
CTLT,2016-11-07T17:00:00Z,0.005568154331025928,0.08793706589927376
CTLT,2016-08-29T17:00:00Z,0.0231939082213278,0.11579547800554084
ESS,2021-04-27T20:45:35Z,0.008955950782944169,0.014869083173801877
ESS,2021-02-04T22:02:59Z,0.005867565223643338,0.016552809929567064
ESS,2020-10-28T20:15:00Z,0.007432627953983351,0.019153018466038823
ESS,2020-08-03T21:08:08Z,0.006359986379089026,0.01740652330979336
ESS,2020-05-06T20:34:27Z,0.018405252992960905,0.018664600496463284
ESS,2020-01-29T21:51:36Z,0.007013111470725219,0.014526172655837128
ESS,2019-10-23T21:02:53Z,0.005194511779103064,0.013209276801897818
ESS,2019-07-24T21:05:36Z,0.005613499045901466,0.014342197971390861
ESS,2019-04-24T20:34:51Z,0.006596477986386774,0.01436863100774533
ESS,2019-01-30T21:58:01Z,0.008007906939234906,0.01617501843873188
ESS,2018-10-29T12:48:35Z,0.005961323521379153,0.016003624392972614
ESS,2018-08-01T20:50:45Z,0.00715350237453508,0.016237337086140325
ESS,2018-05-02T17:00:00Z,0.006620625643296579,0.016034854425106736
ESS,2018-02-07T17:00:00Z,0.007280721276160673,0.015870492330668198
ESS,2017-11-01T17:00:00Z,0.005912225239058848,0.01531174253660219
ESS,2017-07-27T06:52:00Z,0.005549479662184031,0.015054386606869795
ESS,2017-04-27T19:58:00Z,0.011182231558840537,0.016073253823835194
ESS,2017-02-02T22:05:00Z,0.011977983776889169,0.01576163193100631
ESS,2016-10-27T21:15:00Z,0.005929220924605224,0.016364767079531342
ESS,2016-07-28T20:18:00Z,0.005874588199584053,0.015686412859147063
WLTW,2021-04-29T10:02:59Z,0.027973077819688656,0.07918062464808046
WLTW,2021-02-09T11:12:35Z,0.02540904775953793,0.08969426310008025
WLTW,2020-10-29T10:41:23Z,0.0064874471105481986,0.0648421952492106
WLTW,2020-07-30T22:36:23Z,0.008503721322473526,0.07046416923288848
WLTW,2020-04-30T10:20:17Z,0.017540505366232733,0.0914479624379068
WLTW,2020-02-06T11:43:44Z,0.02345878043081578,0.08716038585482659
WLTW,2019-10-31T10:12:25Z,0.0054047343399237354,0.06635812717350809
WLTW,2019-07-31T10:07:49Z,0.00829196171167706,0.07165374508655957
WLTW,2019-05-03T20:08:38Z,0.016174521138926624,0.08696626249581013
WLTW,2019-02-07T11:12:49Z,0.02545717354642754,0.10182869418571017
WLTW,2018-11-02T21:46:32Z,0.0059575384917110175,0.08327115831647204
WLTW,2018-08-06T20:08:22Z,0.008411472262190425,0.08327776020775596
WLTW,2018-05-07T17:00:00Z,0.015324478820030027,0.09570491949729924
WLTW,2018-02-08T17:00:00Z,0.010402102999313604,0.08822681645948437
WLTW,2017-11-02T17:00:00Z,0.005174513794589963,0.07545826415417804
WLTW,2017-08-03T11:00:00Z,0.00801150464432184,0.08457550578573272
WLTW,2017-05-04T11:00:00Z,0.02420397290572882,0.10984151304967736
WLTW,2017-03-01T17:00:00Z,0.011415438491728476,0.09690550649145714
WLTW,2016-11-07T17:00:00Z,0.003343394937492321,0.08251684449894242
WLTW,2016-08-09T17:00:00Z,0.010464187354609505,0.09620142053836758
JBHT,2021-04-15T20:07:41Z,0.0112192255119927,0.14145591689460335
JBHT,2021-01-19T21:16:44Z,0.01345752382636586,0.1773877521440313
JBHT,2020-10-16T11:05:37Z,0.01223826739257396,0.17241527272063237
JBHT,2020-07-16T20:07:41Z,0.012759973064967869,0.1562791691483894
JBHT,2020-04-14T20:08:43Z,0.014091785749509205,0.20770779123768157
JBHT,2020-01-17T22:10:27Z,0.014961434704551135,0.17876563467509232
JBHT,2019-10-17T21:23:53Z,0.012901520199519135,0.18166593532065267
JBHT,2019-07-15T20:01:00Z,0.017080182150519943,0.20005563495402207
JBHT,2019-04-15T20:03:39Z,0.013701646038048194,0.17063279302451523
JBHT,2019-01-17T21:02:00Z,0.010862560841786145,0.2051320260605617
JBHT,2018-10-17T00:00:00Z,0.012417987378108512,0.15708446938913415
JBHT,2018-07-16T17:00:00Z,0.014989726155177551,0.14926274588259023
JBHT,2018-04-16T17:00:00Z,0.01218574781334727,0.14066051420844025
JBHT,2018-01-18T17:00:00Z,0.010650818075155154,0.14536997455954395
JBHT,2017-10-17T16:00:00Z,0.012466538552890215,0.1392963313583719
JBHT,2017-07-17T17:00:00Z,0.014960984722998978,0.1579094149858985
JBHT,2017-04-17T12:26:00Z,0.013546146839130243,0.1477271652674812
JBHT,2017-01-19T17:00:00Z,0.016374542132567737,0.14499617840904963
JBHT,2016-10-17T11:45:00Z,0.018223145935360632,0.16837704019593103
JBHT,2016-07-18T12:32:00Z,0.017464787546530885,0.16045147658666828
AMGN,2021-04-27T20:03:53Z,0.012873038907448554,0.03568050849828742
AMGN,2021-02-02T21:01:05Z,0.012856037385737722,0.04247358168176497
AMGN,2020-10-28T20:05:31Z,0.01436292579354279,0.03760826431794755
AMGN,2020-07-28T20:01:04Z,0.014379713313366297,0.03841605717724978
AMGN,2020-04-30T20:01:03Z,0.016469326196273622,0.04308599519967803
AMGN,2020-01-30T21:01:05Z,0.012470177352506271,0.0377332466081452
AMGN,2019-10-29T20:01:04Z,0.019810189664762088,0.045901073548764174
AMGN,2019-07-30T20:01:05Z,0.022085696754474145,0.0484186428848087
AMGN,2019-04-30T20:01:04Z,0.019977200227878873,0.044908293554337744
AMGN,2019-01-29T21:01:05Z,0.018512118371177916,0.048417505227723937
AMGN,2018-10-30T20:10:00Z,0.016750910747874,0.04257312830626263
AMGN,2018-07-26T20:17:35Z,0.02225604781171279,0.04761631133162704
AMGN,2018-04-24T17:00:00Z,0.02324039814825965,0.04735039299905873
AMGN,2018-02-01T17:00:00Z,0.01872396019564987,0.04839038621610715
AMGN,2017-10-25T17:00:00Z,0.01869354265205662,0.044246749376926145
AMGN,2017-07-25T21:01:00Z,0.022025785844322,0.0474313624001152
AMGN,2017-04-26T21:05:00Z,0.0222534279132232,0.046928880786511605
AMGN,2017-02-02T21:21:00Z,0.02360374475314967,0.056658485896393475
AMGN,2016-10-27T21:01:00Z,0.02068309328998574,0.04756211124183108
AMGN,2016-07-27T21:01:00Z,0.0218516706711103,0.05056643725682482
TAP,2021-04-29T11:00:00Z,0.008958562333927922,0.09945575868262437
TAP,2021-02-11T12:00:01Z,0.014566155804941782,0.13064554833181366
TAP,2020-10-29T11:03:09Z,0.03794370088801992,0.18230322874744867
TAP,2020-07-30T11:00:00Z,0.03409031050216193,0.15972615255682607
TAP,2020-04-30T11:00:00Z,0.00897752210018606,0.11978384182913228
TAP,2020-02-12T12:00:01Z,0.013783711714564216,0.12134937699982136
TAP,2019-10-30T10:55:00Z,0.023014375369481054,0.1315848069414836
TAP,2019-07-31T11:00:00Z,0.021837433927938566,0.1374243467443784
TAP,2019-05-01T11:00:01Z,0.009173701759011995,0.09966880783741665
TAP,2019-02-12T12:00:01Z,0.0037668973662882683,0.11083935109296149
TAP,2018-10-31T11:00:00Z,0.02228457361267313,0.12521523533953563
TAP,2018-08-01T16:00:00Z,0.02184314114141209,0.12297529023628574
TAP,2018-05-02T17:00:00Z,0.007286789831411712,0.08486089156811391
TAP,2018-02-14T17:00:00Z,0.012946984155858243,0.08951498345872937
TAP,2017-11-01T17:00:00Z,0.015975990554776935,0.098951613249265
TAP,2017-08-02T16:00:00Z,0.01933197532400013,0.10240050602995476
TAP,2017-05-03T05:00:00Z,0.013990034711154488,0.07476516367787864
TAP,2017-02-14T14:02:00Z,0.0032214903976846335,0.07031492837572359
TAP,2016-11-01T11:45:00Z,0.011742289787716893,0.04032980718680873
TAP,2016-08-02T17:00:00Z,0.01574293216941624,0.04533045169482714
EFX,2021-04-21T20:32:52Z,0.011836300330178141,0.04696575826138726
EFX,2021-02-10T22:07:41Z,0.006887250212791142,0.0426978971063504
EFX,2020-10-22T20:50:05Z,0.01539915060170013,0.048700155677312756
EFX,2020-07-22T20:56:10Z,0.006656282546225853,0.041065878759766285
EFX,2020-04-20T21:28:53Z,0.010207861121458153,0.05396308039870179
EFX,2020-02-12T22:18:38Z,0.0026660925959284304,0.04530856798108766
EFX,2019-10-23T20:54:36Z,0.006197946410039065,0.04359471221904586
EFX,2019-07-24T21:15:38Z,0.006100069644039766,0.046038261464451065
EFX,2019-05-10T20:29:15Z,-0.03549621494934545,0.04969940008049178
EFX,2019-02-20T22:13:40Z,0.0037621566272121936,0.06101998894583195
EFX,2018-10-24T20:30:51Z,0.003601655418155505,0.045940381495800035
EFX,2018-07-25T17:00:00Z,0.011245837538062896,0.05036504053691192
EFX,2018-04-25T17:00:00Z,0.008822866806003523,0.05192356080188477
EFX,2018-03-01T23:00:00Z,0.011752467704182298,0.050529584221468915
EFX,2017-11-09T22:00:00Z,0.010345270287730244,0.05486805359718684
EFX,2017-07-26T21:41:00Z,0.014057013597102659,0.045069773759872186
EFX,2017-04-26T21:15:00Z,0.011501687325611208,0.04352753157059412
EFX,2017-02-08T21:17:00Z,0.012672365981794326,0.04779582103585421
EFX,2016-10-26T17:00:00Z,0.011389612564518908,0.04269644504955549
EFX,2016-07-27T21:04:00Z,0.01237571618321003,0.04464392414156647
UAL,2021-04-19T20:30:09Z,-0.08152632652683219,0.09559384701235038
UAL,2021-01-20T22:03:45Z,-0.07752792949668964,0.11782863939541428
UAL,2020-10-14T20:15:07Z,-0.11461867028702613,0.10500032033287009
UAL,2020-07-21T20:15:22Z,-0.14051211743679115,0.0677526555146345
UAL,2020-04-30T20:30:08Z,-0.045555710798757615,0.39338638145377386
UAL,2020-01-21T21:16:25Z,0.028167599592921085,0.3385086361674666
UAL,2019-10-15T20:15:06Z,0.04636134213073592,0.35552026512653284
UAL,2019-07-16T20:15:07Z,0.04837255972527593,0.3551474088780401
UAL,2019-04-16T20:16:02Z,0.016435821589932925,0.30425307572561167
UAL,2019-01-15T21:16:40Z,0.030132800011404354,0.32126341963378363
UAL,2018-10-16T20:17:37Z,0.03576182650627597,0.32627477367210156
UAL,2018-07-17T20:17:42Z,0.03834424765328418,0.3746472864546179
UAL,2018-04-17T16:00:00Z,0.011431536642649906,0.29840936114570504
UAL,2018-01-23T16:00:00Z,0.0238863292502607,0.3092461612934436
UAL,2017-10-18T17:00:00Z,0.0413345893207157,0.35182381744261804
UAL,2017-07-18T06:45:12Z,0.04560653707354661,0.3145625244879769
UAL,2017-04-17T16:00:00Z,0.01026673441040227,0.2746269972763477
UAL,2017-01-17T12:00:01Z,0.031150523409265045,0.2977555838444215
UAL,2016-10-17T16:00:00Z,0.07028729612429606,0.42151117149434175
UAL,2016-07-19T17:00:00Z,0.07309658270831995,0.4581824490509502
DISCA,2021-04-28T11:04:10Z,0.014237288637337336,0.08112348954172621
DISCA,2021-02-22T12:03:43Z,0.02343406996573466,0.10034232332508937
DISCA,2020-11-05T12:11:18Z,0.0206211551163489,0.09945532627677879
DISCA,2020-08-05T11:22:05Z,0.028706573966861857,0.09883930142248779
DISCA,2020-05-06T11:08:22Z,0.029893901445656453,0.10375852209404433
DISCA,2020-02-27T12:03:02Z,0.023709992401001023,0.0881533223292069
DISCA,2019-11-07T13:01:17Z,0.02685285914249155,0.08791192760830363
DISCA,2019-08-06T11:59:49Z,0.0281782939067918,0.08798092848603285
DISCA,2019-05-02T11:59:51Z,0.025488145072161735,0.08592329851848296
DISCA,2019-02-26T12:37:21Z,0.028106883677730624,0.09255830744518796
DISCA,2018-11-08T12:04:33Z,0.021325024243157357,0.07369928378435182
DISCA,2018-08-07T17:00:00Z,0.025135092936862478,0.08373458946765076
DISCA,2018-05-08T05:00:00Z,0.013303208692186071,0.07324702256055672
DISCA,2018-02-27T17:00:00Z,0.027041137475415394,0.11560706480315205
DISCA,2017-11-02T17:00:00Z,0.024484224292515386,0.10364988283831514
DISCA,2017-07-31T17:00:00Z,0.03188762414558664,0.09643657562226811
DISCA,2017-05-09T05:00:00Z,0.023446681159112973,0.0838569771832577
DISCA,2017-02-14T12:52:00Z,0.029447051818839436,0.08984574934507214
DISCA,2016-11-01T17:00:00Z,0.0260050093491387,0.08394978121838137
DISCA,2016-08-02T16:00:00Z,0.03610848618123995,0.09546949597145175
GRMN,2021-04-28T11:03:02Z,0.010722437940466581,0.04734359310796546
GRMN,2021-02-17T12:02:01Z,0.01819655857365851,0.06391867436547684
GRMN,2020-10-28T11:02:59Z,0.02025918879669747,0.06831449704555254
GRMN,2020-07-29T11:03:09Z,0.011421832251831947,0.053091985846755584
GRMN,2020-04-29T11:02:30Z,0.01316343007147854,0.06804773769320115
GRMN,2020-02-19T12:05:18Z,0.015835221554154857,0.06362140796039709
GRMN,2019-10-30T11:03:24Z,0.016534010373753426,0.06293988468519603
GRMN,2019-07-31T11:03:03Z,0.01859796094833973,0.06776779777331472
GRMN,2019-05-01T12:09:22Z,0.010139195403680398,0.05091163953428051
GRMN,2019-02-20T12:07:50Z,0.02071678711014047,0.08897312875646238
GRMN,2018-10-31T11:21:00Z,0.01585955657333468,0.0675281241367308
GRMN,2018-08-01T11:04:35Z,0.021683683242804484,0.08617210346817679
GRMN,2018-05-02T17:00:00Z,0.014313918546616258,0.07078366298491295
GRMN,2018-02-21T17:00:00Z,0.01724566246006612,0.08870097381652099
GRMN,2017-11-01T17:00:00Z,0.02011123526381253,0.08360741324092359
GRMN,2017-08-02T15:05:00Z,0.026510034204023657,0.09794762981864515
GRMN,2017-05-03T15:38:43Z,0.009353466794495219,0.0750690280784255
GRMN,2017-02-22T12:00:00Z,0.019848124808954575,0.10727496450727994
GRMN,2016-10-26T17:00:00Z,0.01759031707969841,0.08976046538983726
GRMN,2016-07-27T17:00:00Z,0.02935765069988012,0.12197297885228776
NI,2021-05-05T17:10:31Z,0.022023330230669724,0.07687276243117237
NI,2021-02-17T18:52:18Z,-0.008820758606933878,0.06246747761986506
NI,2020-11-02T11:30:04Z,0.006800424511350725,0.045428446495144555
NI,2020-08-05T15:47:39Z,0.00932484422892302,0.049542094587109224
NI,2020-05-06T10:32:49Z,0.02149322922035216,0.07985970727441656
NI,2020-02-28T11:45:39Z,0.017740497232882728,0.06722816038455044
NI,2019-10-30T10:34:13Z,0.004194890456448431,0.04332084767385491
NI,2019-07-31T19:15:57Z,0.022208258609240843,0.048569749997352696
NI,2019-05-01T14:20:45Z,0.017976943124150283,0.0905042763961664
NI,2019-02-20T16:39:00Z,-0.003999157402337346,0.07562184184989003
NI,2018-11-01T10:23:04Z,-0.01749565922952364,0.04930294398748003
NI,2018-08-01T14:19:35Z,0.007228766459498263,0.05548298646886243
NI,2018-05-02T22:00:00Z,0.025179228816281023,0.10206944619482478
